"queryCost","latitude","longitude","resolvedAddress","address","timezone","tzoffset","days__datetime","days__tempmax","days__tempmin","days__temp","days__feelslikemax","days__feelslikemin","days__feelslike","days__precip","days__precipprob","days__precipcover","days__preciptype__001","days__preciptype__002","days__preciptype","days__snow","days__snowdepth","days__windgust","days__windspeed","days__cloudcover","days__visibility","days__uvindex"
"","","","","","","","2013-07-09","84.3","74.6","80.1","90.2","74.6","82.8","0.009","100","4.17","rain","","","0","0","null","8.7","77","9.5","null"
"","","","","","","","2013-07-10","89.2","75.4","81.3","99.2","75.4","85.1","0.517","100","16.67","rain","","","0","0","38.4","26.6","85.9","9.7","null"
"","","","","","","","2013-07-11","85.8","74.9","79.3","88.3","74.9","80.4","0.004","100","8.33","rain","","","0","0","null","11.1","93.6","9.9","null"
"","","","","","","","2013-07-12","78","69.6","72.5","78","69.6","72.5","1.542","100","50","rain","","","0","0","25.4","14.6","98.7","8.2","null"
"","","","","","","","2013-07-13","84.3","71.5","77.5","89.6","71.5","79","0.081","100","4.17","rain","","","0","0","30","9.8","85.1","9.8","null"
"","","","","","","","2013-07-14","89.2","75.2","82","95.9","75.2","85.5","0","0","0","","","null","0","0","null","10.1","67.2","8.6","null"
"","","","","","","","2013-07-15","94.9","75","85.2","103.1","75","89.1","0","0","0","","","null","0","0","null","9","33.4","9.9","null"
"","","","","","","","2013-07-16","94.9","80","87.8","100","80","92.5","0","0","0","","","null","0","0","19.5","10.9","58.2","9.9","null"
"","","","","","","","2013-07-17","94.8","79.6","86.7","102.1","79.6","92.1","0","0","0","","","null","0","0","13.9","8.6","56.6","9.9","null"
"","","","","","","","2013-07-18","93.6","79.9","87.3","109.6","79.9","96.4","0.935","100","8.33","rain","","","0","0","31.1","12.5","43.4","9.2","null"
"","","","","","","","2013-07-19","93.6","81.8","87.8","110.1","87.2","97.8","0","0","0","","","null","0","0","24.2","17.6","35.8","8.5","null"
"","","","","","","","2013-07-20","93.5","80.5","86.2","101.3","85","92.5","0","0","0","","","null","0","0","19.5","15.7","78.4","9.9","null"
"","","","","","","","2013-07-21","91.6","77.8","83.6","95.9","77.8","86.6","0","0","0","","","null","0","0","17.2","13.4","75","9.9","null"
"","","","","","","","2013-07-22","87.8","74.9","81.8","95.3","74.9","85.3","0","0","0","","","null","0","0","20.8","14.2","81.6","9.9","null"
"","","","","","","","2013-07-23","89","75.2","81.6","91.8","75.2","83.1","0.12","100","12.5","rain","","","0","0","23","16.3","75.6","9.7","null"
"","","","","","","","2013-07-24","84.3","75.1","79.8","85.9","75.1","80.3","0","0","0","","","null","0","0","24.2","16.7","73.6","9.9","null"
"","","","","","","","2013-07-25","80.7","65.5","73.4","80.6","65.5","73.4","0","0","0","","","null","0","0","20.8","15.3","72.3","9.9","null"
"","","","","","","","2013-07-26","82.6","66.2","75.5","82.2","66.2","75.5","0","0","0","","","null","0","0","null","10","59.6","9.9","null"
"","","","","","","","2013-07-27","85.9","71","76.1","88.5","71","76.9","0.204","100","12.5","rain","","","0","0","30","21.7","86.9","9.9","null"
"","","","","","","","2013-07-28","82.7","72.9","76.8","86.5","72.9","77.7","0.063","100","20.83","rain","","","0","0","null","12.1","84","9.7","null"
"","","","","","","","2013-07-29","82.6","67.8","76","81.8","67.8","75.8","0","0","0","","","null","0","0","20.8","14.6","44.9","9.8","null"
"","","","","","","","2013-07-30","83.8","65.4","76","82.9","65.4","75.8","0","0","0","","","null","0","0","18.3","10.9","61.7","9.9","null"
"","","","","","","","2013-07-31","80.5","70.6","75.3","82.8","70.6","75.8","0.001","100","4.17","rain","","","0","0","31.1","11.1","90.1","9.7","null"
"","","","","","","","2013-08-01","82.3","69.7","74.8","87.1","69.7","75.3","0.425","100","41.67","rain","","","0","0","null","13.2","92.4","8.4","null"
"","","","","","","","2013-08-02","87.2","70.8","78.4","87.4","70.8","78.8","0","0","0","","","null","0","0","23","15.5","62.3","9.9","null"
"","","","","","","","2013-08-03","80.7","71.1","75","82.5","71.1","75.3","0.03","100","12.5","rain","","","0","0","null","12.2","91.5","9.8","null"
"","","","","","","","2013-08-04","82.5","67.9","74.9","81.5","67.9","74.7","0","0","0","","","null","0","0","26.7","17.1","43.5","9.9","null"
"","","","","","","","2013-08-05","82","63.9","72.8","81","63.9","72.7","0","0","0","","","null","0","0","null","10","69","9.9","null"
"","","","","","","","2013-08-06","73.1","69.2","71.3","73.1","69.2","71.3","0.071","100","12.5","rain","","","0","0","null","13.3","98.5","9.8","null"
"","","","","","","","2013-08-07","84.2","71.3","76.8","89.4","71.3","78.5","0","0","0","","","null","0","0","null","13.6","96.4","9.9","null"
"","","","","","","","2013-08-08","87.1","75.2","80.1","94.7","75.2","83","0.004","100","4.17","rain","","","0","0","19.5","12.6","91.8","9.9","null"
"","","","","","","","2013-08-09","92.8","78.2","84.7","100.6","78.2","88.4","0","0","0","","","null","0","0","28.4","22.2","82.2","9.7","null"
"","","","","","","","2013-08-10","83.1","75.3","79.7","86.5","75.3","80.4","0.013","100","8.33","rain","","","0","0","null","10.1","78.9","9.9","null"
"","","","","","","","2013-08-11","84.2","73.3","78.5","86.3","73.3","79.4","0","0","0","","","null","0","0","null","10.8","90","9.9","null"
"","","","","","","","2013-08-12","90.7","73.2","81.7","91.7","73.2","83","0","0","0","","","null","0","0","16.1","11.3","68","9.6","null"
"","","","","","","","2013-08-13","86.9","71.3","79.9","89.4","71.3","80.6","0.63","100","8.33","rain","","","0","0","34.2","12.4","89.3","8.8","null"
"","","","","","","","2013-08-14","76.8","62.5","70.9","76.8","62.5","70.9","0","0","0","","","null","0","0","30.2","19.4","71.1","9.9","null"
"","","","","","","","2013-08-15","80.1","60.4","69.9","79.1","60.4","69.8","0","0","0","","","null","0","0","null","10","48.2","9.9","null"
"","","","","","","","2013-08-16","79.9","63.5","71.4","79.9","63.5","71.4","0","0","0","","","null","0","0","null","8.8","58.1","9.9","null"
"","","","","","","","2013-08-17","79.9","62.2","72.4","79.9","62.2","72.4","0","0","0","","","null","0","0","null","12.2","73.2","9.9","null"
"","","","","","","","2013-08-18","73.3","66.2","70.3","73.3","66.2","70.3","0.193","100","41.67","rain","","","0","0","null","10.2","97.6","9.1","null"
"","","","","","","","2013-08-19","74.4","65.5","70","74.4","65.5","70","0","0","0","","","null","0","0","null","8.9","87.9","9.8","null"
"","","","","","","","2013-08-20","87.3","68.7","77.3","90.8","68.7","78.3","0","0","0","","","null","0","0","null","12.6","65.6","9.6","null"
"","","","","","","","2013-08-21","87.9","72.7","79.4","92.5","72.7","81.6","0.055","100","16.67","rain","","","0","0","null","11.2","85.9","9.2","null"
"","","","","","","","2013-08-22","89","73.4","80.7","90.6","73.4","81.6","0.041","100","4.17","rain","","","0","0","21.7","12.6","70.8","9.7","null"
"","","","","","","","2013-08-23","78.6","68.8","74.6","78.6","68.8","74.6","0.108","100","12.5","rain","","","0","0","null","13.5","76.5","9.3","null"
"","","","","","","","2013-08-24","83.7","63.8","73.4","82.7","63.8","73.2","0","0","0","","","null","0","0","null","10","28.7","9.9","null"
"","","","","","","","2013-08-25","82.3","64","73.2","81.2","64","73","0","0","0","","","null","0","0","null","13.2","45.1","9.8","null"
"","","","","","","","2013-08-26","89","64.4","75.9","87.7","64.4","75.8","0","0","0","","","null","0","0","20.8","15.5","53.3","9.8","null"
"","","","","","","","2013-08-27","93","72.9","82.3","95.4","72.9","84.1","0","0","0","","","null","0","0","23","16.4","78.6","9.5","null"
"","","","","","","","2013-08-28","82.5","75.2","78.3","86.4","75.2","78.7","0.019","100","29.17","rain","","","0","0","null","13","93.5","8.7","null"
"","","","","","","","2013-08-29","87","73.5","78.3","88.7","73.5","79.1","0.001","100","4.17","rain","","","0","0","null","13.2","76.2","7.8","null"
"","","","","","","","2013-08-30","87.3","72.5","78.7","90.8","72.5","80","0","0","0","","","null","0","0","18.3","12.5","56.6","8.9","null"
"","","","","","","","2013-08-31","89.6","73","80.7","94.7","73","83.2","0","0","0","","","null","0","0","23","13.4","57","9.7","null"
"","","","","","","","2013-09-01","91.5","72.6","81.2","95.7","72.6","83.4","0","0","0","","","null","0","0","null","11.2","64.6","9.9","null"
"","","","","","","","2013-09-02","91.1","73.1","81.1","95.5","73.1","83.8","0.131","100","16.67","rain","","","0","0","null","12.3","78.6","9.8","null"
"","","","","","","","2013-09-03","85.8","73.1","80.1","84.4","73.1","79.7","0","0","0","","","null","0","0","24.2","17.5","56.4","9.8","null"
"","","","","","","","2013-09-04","83.7","65.2","73.9","81.8","65.2","73.6","0","0","0","","","null","0","0","20.8","12.1","19.3","9.9","null"
"","","","","","","","2013-09-05","86","65.6","76.4","85.1","65.6","76.2","0","0","0","","","null","0","0","23","17.9","34.3","9.9","null"
"","","","","","","","2013-09-06","78.2","60.5","69.2","78.2","60.5","69.2","0","0","0","","","null","0","0","null","15.1","32.7","9.9","null"
"","","","","","","","2013-09-07","81.8","60","71.2","82","60","71.3","0","0","0","","","null","0","0","17.2","13.4","56.3","9.9","null"
"","","","","","","","2013-09-08","89.5","68.9","78.1","90.3","68.9","78.4","0","0","0","","","null","0","0","19.5","12.2","70.4","9.9","null"
"","","","","","","","2013-09-09","80","64.5","73","80","64.5","73","0","0","0","","","null","0","0","null","12","87.1","9.9","null"
"","","","","","","","2013-09-10","91.2","73.3","80.5","98.1","73.3","83.7","0","0","0","","","null","0","0","null","12.3","71.5","9.6","null"
"","","","","","","","2013-09-11","93.5","75.1","83.8","101","75.1","87.5","0.003","100","4.17","rain","","","0","0","24.2","15.4","46.3","8.8","null"
"","","","","","","","2013-09-12","91.6","73.3","79.5","98.3","73.3","81","0.172","100","12.5","rain","","","0","0","30","12.4","56.8","9.5","null"
"","","","","","","","2013-09-13","81.9","65.9","73.4","80.4","65.9","73.3","0.001","100","4.17","rain","","","0","0","27.5","16.2","70.6","9.8","null"
"","","","","","","","2013-09-14","71.6","55.4","63.6","71.6","55.4","63.6","0","0","0","","","null","0","0","21.9","14.7","39","9.9","null"
"","","","","","","","2013-09-15","76.8","54.3","66.3","76.8","54.3","66.3","0","0","0","","","null","0","0","null","13.2","58.7","9.9","null"
"","","","","","","","2013-09-16","73.5","63.9","67.8","73.5","63.9","67.8","0.027","100","8.33","rain","","","0","0","null","14.7","78.4","9.7","null"
"","","","","","","","2013-09-17","70.8","53.4","61.8","70.8","53.4","61.8","0","0","0","","","null","0","0","25.3","17.5","20.5","9.9","null"
"","","","","","","","2013-09-18","72.9","52.4","62.2","72.9","52.4","62.2","0","0","0","","","null","0","0","null","10.8","43.9","9.9","null"
"","","","","","","","2013-09-19","76.9","56.2","66.9","76.9","56.2","66.9","0","0","0","","","null","0","0","null","10.8","39.9","9.9","null"
"","","","","","","","2013-09-20","80.5","61.4","69.8","80.8","61.4","69.8","0","0","0","","","null","0","0","null","12.5","32.6","9.9","null"
"","","","","","","","2013-09-21","78.3","63.6","69.1","78.3","63.6","69.1","0.853","100","33.33","rain","","","0","0","28.2","17.2","91.2","8.5","null"
"","","","","","","","2013-09-22","74.6","60.3","67.3","74.6","60.3","67.3","0.001","100","4.17","rain","","","0","0","20.7","15.7","65.6","9.9","null"
"","","","","","","","2013-09-23","67.8","55.3","61","67.8","55.3","61","0","0","0","","","null","0","0","19.5","13.6","45.9","9.9","null"
"","","","","","","","2013-09-24","73.5","50.7","61.6","73.5","50.7","61.6","0","0","0","","","null","0","0","17.2","8.8","4.1","9.9","null"
"","","","","","","","2013-09-25","75.3","53.2","64","75.3","53.2","64","0.004","100","4.17","rain","","","0","0","null","7.6","69.1","9.9","null"
"","","","","","","","2013-09-26","76.8","59.9","66.5","76.8","59.9","66.5","0","0","0","","","null","0","0","null","9.8","72.3","9.9","null"
"","","","","","","","2013-09-27","73.3","58.5","65.7","73.3","58.5","65.7","0","0","0","","","null","0","0","null","7.8","75","9.9","null"
"","","","","","","","2013-09-28","71.3","59.8","65.2","71.3","59.8","65.2","0","0","0","","","null","0","0","17.2","10","72.4","9.9","null"
"","","","","","","","2013-09-29","74.7","54.5","64.4","74.7","54.5","64.4","0","0","0","","","null","0","0","null","8.8","52.3","9.9","null"
"","","","","","","","2013-09-30","75","55","65","75","55","65","0","0","0","","","null","0","0","null","6.7","53.1","9.9","null"
"","","","","","","","2013-10-01","83.7","59.9","70.5","82.7","59.9","70.4","0","0","0","","","null","0","0","17.2","9.1","52.1","9.9","null"
"","","","","","","","2013-10-02","87.2","63.3","74.1","85.9","63.3","73.9","0","0","0","","","null","0","0","18.3","12.6","12.7","9.8","null"
"","","","","","","","2013-10-03","84.3","64","73.5","84.1","64","73.7","0","0","0","","","null","0","0","null","9.9","64.4","9.8","null"
"","","","","","","","2013-10-04","88.9","65.8","76","89.6","65.8","76.3","0","0","0","","","null","0","0","null","7.9","36.6","8.9","null"
"","","","","","","","2013-10-05","87.9","69.2","77.5","88.8","69.2","78","0","0","0","","","null","0","0","null","10.1","50.2","9.6","null"
"","","","","","","","2013-10-06","87.9","70.4","77.4","89.3","70.4","78","0","0","0","","","null","0","0","18.3","14.8","55.7","9.6","null"
"","","","","","","","2013-10-07","76.8","60.3","68.9","76.8","60.3","68.9","1.047","100","25","rain","","","0","0","40.5","23.9","88.6","8.6","null"
"","","","","","","","2013-10-08","67.7","53.2","60.3","67.7","53.2","60.3","0","0","0","","","null","0","0","21.9","14.7","82.3","9.9","null"
"","","","","","","","2013-10-09","62.4","56.8","59","62.4","56.8","59","0.118","100","29.17","rain","","","0","0","22.9","19.1","95","9.9","null"
"","","","","","","","2013-10-10","60.2","55","57.7","60.2","55","57.7","1.718","100","87.5","rain","","","0","0","25.3","16.7","100","5.6","null"
"","","","","","","","2013-10-11","64.1","57.4","61.9","64.1","57.4","61.9","2.8","100","91.67","rain","","","0","0","null","13.5","100","5.2","null"
"","","","","","","","2013-10-12","67.8","62.5","64.1","67.8","62.5","64.1","0.304","100","45.83","rain","","","0","0","23","14.7","99.9","8","null"
"","","","","","","","2013-10-13","65.8","60.2","62.5","65.8","60.2","62.5","0.046","100","20.83","rain","","","0","0","20.8","14.4","95.9","9.5","null"
"","","","","","","","2013-10-14","70.8","57.3","62.7","70.8","57.3","62.7","0","0","0","","","null","0","0","null","13","64.8","9.9","null"
"","","","","","","","2013-10-15","73.3","54.6","63.2","73.3","54.6","63.2","0","0","0","","","null","0","0","null","6.8","50.9","9.3","null"
"","","","","","","","2013-10-16","71.2","62.5","65.8","71.2","62.5","65.8","0","0","0","","","null","0","0","null","10","93.9","9.6","null"
"","","","","","","","2013-10-17","76.6","62.3","68.1","76.6","62.3","68.1","0","0","0","","","null","0","0","23","15","84.4","9.9","null"
"","","","","","","","2013-10-18","67.7","55.3","61.5","67.7","55.3","61.5","0","0","0","","","null","0","0","25.2","16.9","44.7","9.9","null"
"","","","","","","","2013-10-19","65.7","52.5","59","65.7","52.5","59","0","0","0","","","null","0","0","null","14.5","82.2","9.8","null"
"","","","","","","","2013-10-20","64.5","49.5","56.8","64.5","45.5","56.3","0","0","0","","","null","0","0","38.9","17.9","10.1","9.9","null"
"","","","","","","","2013-10-21","66.5","45.9","55.8","66.5","45","55.6","0","0","0","","","null","0","0","null","15.5","21.8","9.9","null"
"","","","","","","","2013-10-22","65.9","51.2","57.6","65.9","51.2","57.6","0","0","0","","","null","0","0","null","12.3","79","9.9","null"
"","","","","","","","2013-10-23","58.9","47.8","52.2","58.9","43.6","51.3","0.073","100","16.67","rain","","","0","0","23.9","17.9","84.9","9.7","null"
"","","","","","","","2013-10-24","53.1","42.3","47.4","53.1","38.5","44.9","0","0","0","","","null","0","0","27","16.7","43.3","9.9","null"
"","","","","","","","2013-10-25","56.8","38.6","47.2","56.8","35.2","44.7","0","0","0","","","null","0","0","23.7","16.8","16.8","9.9","null"
"","","","","","","","2013-10-26","56.9","35.1","47.1","56.9","30.4","45.5","0","0","0","","","null","0","0","28.6","18.1","21.7","9.9","null"
"","","","","","","","2013-10-27","62.1","43.4","52.9","62.1","39","52.2","0","0","0","","","null","0","0","20.8","12.4","48.3","9.9","null"
"","","","","","","","2013-10-28","64.6","42.3","52.2","64.6","40.8","51.6","0.003","100","4.17","rain","","","0","0","null","7.7","55.6","9.9","null"
"","","","","","","","2013-10-29","64.4","43.8","53.7","64.4","42.2","53.1","0","0","0","","","null","0","0","null","7.3","41.9","9.9","null"
"","","","","","","","2013-10-30","64.1","52.8","57.1","64.1","52.8","57.1","0.062","100","20.83","rain","","","0","0","null","8.9","85.5","8.7","null"
"","","","","","","","2013-10-31","68","55.3","61.7","68","55.3","61.7","0","0","0","","","null","0","0","null","13.7","93.1","7.6","null"
"","","","","","","","2013-11-01","71.5","61.8","67.1","71.5","61.8","67.1","0.138","100","12.5","rain","","","0","0","33","20.6","72.9","9.7","null"
"","","","","","","","2013-11-02","69.7","54.9","60.8","69.7","54.9","60.8","0.003","100","8.33","rain","","","0","0","25","14.8","69.8","9.8","null"
"","","","","","","","2013-11-03","57.4","44.1","51.7","57.4","38.4","50.3","0","0","0","","","null","0","0","27.5","19.1","32.8","9.9","null"
"","","","","","","","2013-11-04","48.1","35.1","42","46.5","26.8","37.5","0","0","0","","","null","0","0","17.2","14.2","54.9","9.9","null"
"","","","","","","","2013-11-05","58.7","39","49.9","58.7","36.8","48.8","0","0","0","","","null","0","0","null","7.8","94.6","9.9","null"
"","","","","","","","2013-11-06","68.1","52.9","58.9","68.1","52.9","58.9","0","0","0","","","null","0","0","null","13.7","77.5","9.9","null"
"","","","","","","","2013-11-07","62.6","48","55.9","62.6","39.8","55.6","0.013","100","16.67","rain","","","0","0","37","27.2","66","9.7","null"
"","","","","","","","2013-11-08","53","36.7","45.9","53","32.2","43.5","0.001","100","4.17","rain","","","0","0","33","21.4","30.7","9.9","null"
"","","","","","","","2013-11-09","55.5","33.2","45.4","55.5","29","44.1","0","0","0","","","null","0","0","23","17.7","39.5","9.9","null"
"","","","","","","","2013-11-10","65.9","42","51.4","65.9","38.1","49.4","0.01","100","16.67","rain","","","0","0","31.2","23.8","24.6","9.9","null"
"","","","","","","","2013-11-11","57","40","49.7","57","36","48.5","0","0","0","","","null","0","0","20.8","15.3","57.1","9.9","null"
"","","","","","","","2013-11-12","52.5","35","43.8","52.5","26.9","38","0","0","0","","","null","0","0","33.9","24.6","85.7","9.9","null"
"","","","","","","","2013-11-13","44","31.9","37.7","39.3","24.6","31.4","0","0","0","","","null","0","0","26.7","18.2","26.6","9.9","null"
"","","","","","","","2013-11-14","53.8","29.6","41.3","53.8","23.6","38.9","0","0","0","","","null","0","0","null","10","23.3","9.9","null"
"","","","","","","","2013-11-15","60.5","35","46.3","60.5","33.4","45.4","0.014","100","4.17","rain","","","0","0","null","7.9","71.4","9.9","null"
"","","","","","","","2013-11-16","53.5","46.4","50.5","53.5","44.6","50.3","0.387","100","25","rain","","","0","0","null","4.8","99.6","4.5","null"
"","","","","","","","2013-11-17","64.6","51.9","57.8","64.6","51.9","57.8","0","0","0","","","null","0","0","null","10.6","95.3","7.3","null"
"","","","","","","","2013-11-18","69.8","53.5","61.6","69.8","53.5","61.6","0.157","100","12.5","rain","","","0","0","35.9","18.4","41.7","9.6","null"
"","","","","","","","2013-11-19","51.7","42","46.8","51.7","35","41.3","0.001","100","4.17","rain","","","0","0","28.4","23.2","50.8","9.9","null"
"","","","","","","","2013-11-20","48.1","36.8","40.7","44.5","29.6","35.3","0","0","0","","","null","0","0","null","14.1","71.1","9.9","null"
"","","","","","","","2013-11-21","50","35.1","43.3","50","29.6","41.1","0","0","0","","","null","0","0","null","6.6","70.9","9.9","null"
"","","","","","","","2013-11-22","61.9","46.3","53.7","61.9","43","52.8","0","0","0","","","null","0","0","null","9.9","94.7","9.9","null"
"","","","","","","","2013-11-23","60.2","35.1","47.1","60.2","24.8","41.6","0","0","0","","","null","0","0","34.7","22","75.6","9.7","null"
"","","","","","","","2013-11-24","33.8","26.1","29.5","23.5","14","18.5","0","0","0","","","null","0","0","38.5","23.7","35.6","9.9","null"
"","","","","","","","2013-11-25","37.2","24.2","30.9","30","15.1","23.7","0","0","0","","","null","0","0","19.5","13.5","58.2","9.9","null"
"","","","","","","","2013-11-26","48.5","35","38.4","44.3","28.8","33.6","1.209","100","62.5","rain","snow","","0","0","28.7","12.3","97.7","6.8","null"
"","","","","","","","2013-11-27","42.2","31.8","39.1","35.2","22","30.9","0.961","100","70.83","rain","snow","","0","0","37.3","21.7","93.9","8.1","null"
"","","","","","","","2013-11-28","39.3","28.6","33.6","36.9","17.7","27.5","0","0","0","","","null","0","0","34.4","20.3","35.3","9.9","null"
"","","","","","","","2013-11-29","44","29.2","36","39.8","22.7","30.4","0","0","0","","","null","0","0","24","18","23.6","9.9","null"
"","","","","","","","2013-11-30","38.9","27.9","33.8","38.9","20","30.5","0","0","0","","","null","0","0","null","7.8","61.5","9.9","null"
"","","","","","","","2013-12-01","46.9","29.5","38.7","45.9","29.5","37.5","0","0","0","","","null","0","0","null","7.7","62.1","9.5","null"
"","","","","","","","2013-12-02","48.8","40.7","44.5","48.8","39.4","43.1","0","0","0","","","null","0","0","null","8.5","100","9.5","null"
"","","","","","","","2013-12-03","55.7","40.9","46.8","55.7","40.9","46.7","0","0","0","","","null","0","0","null","8.8","57","9.6","null"
"","","","","","","","2013-12-04","56.8","39.5","48.7","56.8","36.1","48.3","0","0","0","","","null","0","0","null","6.6","96.3","8.8","null"
"","","","","","","","2013-12-05","69.3","50.4","58.4","69.3","50.4","58.4","0","0","0","","","null","0","0","25.3","18.9","98.3","8.2","null"
"","","","","","","","2013-12-06","64.1","42.2","52.4","64.1","34.5","49.6","0.554","100","75","rain","","","0","0","30","16.9","99.9","6.6","null"
"","","","","","","","2013-12-07","44.1","33.7","39.4","38.8","26.4","32","0.195","100","12.5","rain","","","0","0","21.9","18.8","85.9","9.6","null"
"","","","","","","","2013-12-08","33.3","29.9","31.1","27.6","20.7","23.6","0.65","100","50","rain","snow","","0.2","0","null","13.1","95","6.2","null"
"","","","","","","","2013-12-09","37.4","33.3","34.9","36.9","26.9","31.7","0.737","100","50","rain","snow","","0.1","0.2","null","7.3","99.1","6.7","null"
"","","","","","","","2013-12-10","39.2","31.3","35","35.3","26.7","31.3","0.322","100","29.17","rain","snow","","0.2","0.1","null","10.1","68.8","6.4","null"
"","","","","","","","2013-12-11","42.3","27.8","33.9","40.3","24.3","31.1","0","0","0","rain","snow","","0.1","0.2","null","7.6","29.5","9.9","null"
"","","","","","","","2013-12-12","33.5","27.4","30.3","31.7","16.1","22.8","0","0","0","","","null","0","0","23.9","15.9","37.4","9.9","null"
"","","","","","","","2013-12-13","44","24.6","34.9","39.9","17.7","30.2","0","0","0","","","null","0","0","null","9.7","64.7","9.9","null"
"","","","","","","","2013-12-14","42.2","35.1","37.9","39.3","29.6","33.1","0.454","100","33.33","rain","","","0","0","null","12.5","95.2","8","null"
"","","","","","","","2013-12-15","48.3","33.4","40","42.4","27.5","34.4","0.003","100","4.17","rain","","","0","0","33.3","18","63.8","9.6","null"
"","","","","","","","2013-12-16","38.8","33.4","36.5","37.2","28.1","31.4","0","0","0","","","null","0","0","null","11","96.3","9.9","null"
"","","","","","","","2013-12-17","39.3","34.9","36.7","38.9","29.1","33.4","0.018","100","4.17","rain","","","0","0","null","7.9","98","8.5","null"
"","","","","","","","2013-12-18","42.7","33","37","40.1","26.8","32.5","0","0","0","","","null","0","0","24.6","14.7","44.4","8.6","null"
"","","","","","","","2013-12-19","60.8","30","43.3","60.8","25.3","40.9","0","0","0","","","null","0","0","null","13.2","71.7","9.9","null"
"","","","","","","","2013-12-20","60.4","44.4","51.6","60.4","39.4","49.7","0","0","0","","","null","0","0","19.5","10.9","88.1","9.9","null"
"","","","","","","","2013-12-21","71.1","52.2","61.1","71.1","52.2","61.1","0","0","0","","","null","0","0","31.1","19.4","79.5","9.9","null"
"","","","","","","","2013-12-22","71.4","57.9","64.7","71.4","57.9","64.7","0.257","100","25","rain","","","0","0","37.5","20.7","93.7","9.5","null"
"","","","","","","","2013-12-23","64.1","42.2","55.8","64.1","35.2","54","0.823","100","62.5","rain","","","0","0","30.3","23.1","97.7","8.2","null"
"","","","","","","","2013-12-24","42.5","26.5","36.3","35.7","14.2","27.3","0","0","0","","","null","0","0","38.6","23.8","54.6","9.9","null"
"","","","","","","","2013-12-25","33.2","22.7","27.5","30.2","11.9","20.4","0","0","0","","","null","0","0","17.2","14.7","19.8","9.9","null"
"","","","","","","","2013-12-26","44.5","26.4","34.8","44.5","18.9","30.3","0","0","0","","","null","0","0","null","10.7","30.3","9.9","null"
"","","","","","","","2013-12-27","48.4","29.8","38.2","44.1","26.6","35.2","0","0","0","","","null","0","0","null","11","21.2","9.9","null"
"","","","","","","","2013-12-28","56.9","30.1","42.2","56.9","23.5","38.9","0","0","0","","","null","0","0","null","12.1","44.3","9.9","null"
"","","","","","","","2013-12-29","49.8","42.7","46.8","47.9","39.2","43.8","1.286","100","41.67","rain","","","0","0","null","13.7","83.1","7.7","null"
"","","","","","","","2013-12-30","46.5","35.4","40.7","42.8","28.5","35.7","0","0","0","","","null","0","0","25.3","17.8","82.7","9.9","null"
"","","","","","","","2013-12-31","46.5","33","37.4","40.3","25.1","30.4","0","0","0","","","null","0","0","30.4","19.1","54.7","9.9","null"
