"queryCost","latitude","longitude","resolvedAddress","address","timezone","tzoffset","days__datetime","days__tempmax","days__tempmin","days__temp","days__feelslikemax","days__feelslikemin","days__feelslike","days__precip","days__precipprob","days__precipcover","days__preciptype__001","days__preciptype__002","days__preciptype","days__snow","days__snowdepth","days__windgust","days__windspeed","days__cloudcover","days__visibility","days__uvindex"
"","","","","","","","2020-07-09","88.8","75.2","82.2","94.8","75.2","85.3","0","0","0","","","null","0","0","17.2","10.9","47.4","9.9","4"
"","","","","","","","2020-07-10","89.7","76.7","82.3","96","76.7","85.5","0","0","0","","","null","0","0","21.9","15.7","53.5","9.9","4"
"","","","","","","","2020-07-11","91.9","75.6","83.2","95.6","75.6","85","0","0","0","","","null","0","0","23.8","16.7","56.7","9.8","4"
"","","","","","","","2020-07-12","89","73.1","81.1","91.3","73.1","82.5","0.023","100","8.33","rain","","","0","0","32.2","12.1","43.9","9.9","4"
"","","","","","","","2020-07-13","89.8","70.6","80.3","89.5","70.6","80.7","0.12","100","4.17","rain","","","0","0","null","9.7","53.6","9.9","5"
"","","","","","","","2020-07-14","89","72.7","80.8","86.9","72.7","80.4","0.011","100","4.17","rain","","","0","0","21.6","13","38.5","9.9","6"
"","","","","","","","2020-07-15","89.7","71.4","81.3","90.3","71.4","82.2","0","0","0","","","null","0","0","18.3","11.2","34.6","9.9","4"
"","","","","","","","2020-07-16","86.9","75.5","80.1","91.8","75.5","82.1","0","0","0","","","null","0","0","21.9","14.9","66.6","9.9","4"
"","","","","","","","2020-07-17","94.7","75.5","84.3","102","75.5","88.9","0","0","0","","","null","0","0","17.2","12.6","58.4","9.9","5"
"","","","","","","","2020-07-18","96.8","79.5","87.8","97.9","79.5","90.7","0","0","0","","","null","0","0","null","8.8","38.1","9.9","6"
"","","","","","","","2020-07-19","98.7","79.3","88.2","105.6","79.3","94.5","0","0","0","","","null","0","0","20.8","12.2","42.3","9.8","5"
"","","","","","","","2020-07-20","98","79","87.4","108.3","79","92.9","0.145","100","16.67","rain","","","0","0","40.3","14.8","62.4","9.7","2"
"","","","","","","","2020-07-21","95.9","76","85.1","102.8","76","87.8","0.442","100","20.83","rain","","","0","0","23","8.9","44.9","9.6","9"
"","","","","","","","2020-07-22","93.6","73.7","79.2","106.5","73.7","81.9","0.584","100","25","rain","","","0","0","56.5","27.5","52.5","9.9","6"
"","","","","","","","2020-07-23","91.9","73.8","81.2","100.8","73.8","84.8","1.731","100","12.5","rain","","","0","0","35.6","26.9","61.2","9.6","5"
"","","","","","","","2020-07-24","84.1","74","78.9","90.5","74","81.4","0.461","100","29.17","rain","","","0","0","null","10.2","62.5","9.6","3"
"","","","","","","","2020-07-25","92.4","73.6","82.2","99.6","73.6","86.8","0","0","0","","","null","0","0","null","9","35.6","9.9","6"
"","","","","","","","2020-07-26","93.8","77.8","86.4","96.5","77.8","89.8","0","0","0","","","null","0","0","21.9","14.4","43.1","9.9","6"
"","","","","","","","2020-07-27","94.8","78.3","87.4","101.3","78.3","91.6","0","0","0","","","null","0","0","20.8","13.3","46.3","9.9","5"
"","","","","","","","2020-07-28","92.8","78.6","85.4","100.6","78.6","90.2","0","0","0","","","null","0","0","20.7","14.3","49.4","9.9","5"
"","","","","","","","2020-07-29","91.9","74.6","83.7","91.7","74.6","84.5","0","0","0","","","null","0","0","17.2","13","34","9.9","5"
"","","","","","","","2020-07-30","92.9","74.8","83.8","103.2","74.8","87.1","0.132","100","12.5","rain","","","0","0","40.3","22.4","51.5","9.9","5"
"","","","","","","","2020-07-31","79.8","74","76.7","79.8","74","76.7","0.122","100","45.83","rain","","","0","0","null","12.1","76.2","9.4","1"
"","","","","","","","2020-08-01","87","74.5","80.9","94.4","74.5","84.4","0","0","0","","","null","0","0","null","11.1","59.6","9.9","2"
"","","","","","","","2020-08-02","91.1","78.8","83.4","101.5","78.8","88.5","0.065","100","4.17","rain","","","0","0","41.4","17","72.7","9.9","4"
"","","","","","","","2020-08-03","86.8","73.7","79.4","90.2","73.7","80.9","0.451","100","37.5","rain","","","0","0","37.8","9.8","55.3","9.5","6"
"","","","","","","","2020-08-04","86.9","69.9","76.5","89.8","69.9","77.3","2.618","100","62.5","rain","","","0","0","34.5","23.8","65.7","7.9","2"
"","","","","","","","2020-08-05","87.1","70.7","79.3","88.4","70.7","80.2","0.001","100","4.17","rain","","","0","0","null","9.4","42.8","9.9","5"
"","","","","","","","2020-08-06","85.7","73","78.5","92.5","73","79.8","0.584","100","29.17","rain","","","0","0","null","12.2","59.7","9.5","4"
"","","","","","","","2020-08-07","85.9","73.7","78.8","91.9","73.7","80.9","0.365","100","8.33","rain","","","0","0","31.1","12.5","62.6","9.8","4"
"","","","","","","","2020-08-08","85.5","72.9","77.9","89.6","72.9","79","0.001","100","4.17","rain","","","0","0","null","9.5","65.2","9.9","2"
"","","","","","","","2020-08-09","87.1","73.7","80.4","93.8","73.7","84","0.01","100","4.17","rain","","","0","0","18.3","12.2","50.1","9.9","2"
"","","","","","","","2020-08-10","91","75.5","82.7","98.4","75.5","86.9","0","0","0","","","null","0","0","null","14.4","36","9.8","3"
"","","","","","","","2020-08-11","90","76.5","82.8","100","76.5","88","0","0","0","","","null","0","0","null","12.3","45.8","9.9","4"
"","","","","","","","2020-08-12","90.9","74.8","81","100.6","74.8","84.7","0.334","100","29.17","rain","","","0","0","36.7","14","51.3","9.6","5"
"","","","","","","","2020-08-13","82.9","74.6","78.3","89.3","74.6","79.7","0.682","100","37.5","rain","","","0","0","null","8.9","64.2","8.7","2"
"","","","","","","","2020-08-14","87","75.6","79.1","92.8","75.6","80.8","0.127","100","16.67","rain","","","0","0","23","13.2","73.7","9.6","3"
"","","","","","","","2020-08-15","78.8","73.8","76.1","78.8","73.8","76.1","0.013","100","12.5","rain","","","0","0","20.8","12","77.3","9.9","1"
"","","","","","","","2020-08-16","76.6","65.8","70.7","76.6","65.8","70.7","1.263","100","58.33","rain","","","0","0","21.9","16.6","65.5","8.4","1"
"","","","","","","","2020-08-17","82.2","65.5","73.4","85.1","65.5","74.1","0.127","100","8.33","rain","","","0","0","null","12.2","36.5","9.8","4"
"","","","","","","","2020-08-18","87.7","68.8","76.8","88.4","68.8","77.1","0","0","0","","","null","0","0","null","12.2","27.8","9.9","5"
"","","","","","","","2020-08-19","83.7","69","75.4","84.6","69","75.7","0.098","100","20.83","rain","","","0","0","19.7","12.1","47.1","9.8","5"
"","","","","","","","2020-08-20","82.9","67.6","75.4","83.6","67.6","75.6","0","0","0","","","null","0","0","null","9.6","53.5","9.9","3"
"","","","","","","","2020-08-21","83","69.4","76.4","87.3","69.4","77.4","0","0","0","","","null","0","0","null","10","65.5","9.9","3"
"","","","","","","","2020-08-22","83.9","73.8","78.2","89.3","73.8","79.6","0","0","0","","","null","0","0","null","10","66.2","9.9","3"
"","","","","","","","2020-08-23","88","75.5","81.1","96.3","75.5","84.6","0","0","0","","","null","0","0","null","13.4","65.2","9.9","4"
"","","","","","","","2020-08-24","87.3","75.5","80.5","93.8","75.5","83.5","0.047","100","12.5","rain","","","0","0","31.1","11","47.8","9.8","3"
"","","","","","","","2020-08-25","91.1","73.7","81.1","96.8","73.7","83.4","0.024","100","8.33","rain","","","0","0","28.7","15.8","50.9","9.9","4"
"","","","","","","","2020-08-26","87","71.7","79.5","87.4","71.7","79.9","0","0","0","","","null","0","0","19.7","13.6","46.4","9.9","6"
"","","","","","","","2020-08-27","92.7","73.7","83.5","100.9","73.7","87.1","0","0","0","","","null","0","0","31.5","19","52.1","9.9","5"
"","","","","","","","2020-08-28","92.6","74.7","82.1","100","74.7","85","1.274","100","20.83","rain","","","0","0","42.5","14.5","62.1","9.5","2"
"","","","","","","","2020-08-29","86.8","72.9","78.1","95.2","72.9","80.1","0.717","100","54.17","rain","","","0","0","18.3","12.5","64.4","9.2","2"
"","","","","","","","2020-08-30","82.8","67.6","76.1","82.7","67.6","76.2","0","0","0","","","null","0","0","23","14.4","49","9.9","7"
"","","","","","","","2020-08-31","76.8","68.9","72.1","76.8","68.9","72.1","0.397","100","33.33","rain","","","0","0","null","8.8","67.4","9.2","1"
"","","","","","","","2020-09-01","81.7","68.9","74.2","85","68.9","74.5","0.097","100","12.5","rain","","","0","0","null","8.7","72.2","9.7","2"
"","","","","","","","2020-09-02","87.1","74.6","79.6","96.5","74.6","83.4","0.017","100","8.33","rain","","","0","0","17.2","15.4","66.2","9.8","6"
"","","","","","","","2020-09-03","90.9","76.4","81.6","101.5","76.4","85","0.369","100","8.33","rain","","","0","0","29.8","21","47.8","9.6","3"
"","","","","","","","2020-09-04","89.8","72.8","80.2","92.5","72.8","81.7","0.011","100","4.17","rain","","","0","0","25.3","14.2","35","9.9","7"
"","","","","","","","2020-09-05","80.9","64","73.1","80.6","64","73","0","0","0","","","null","0","0","null","9.9","35","9.9","9"
"","","","","","","","2020-09-06","82.8","62.5","72.8","82.6","62.5","72.9","0","0","0","","","null","0","0","null","10.9","17.7","9.9","8"
"","","","","","","","2020-09-07","82.8","64.4","73.3","83.8","64.4","73.5","0","0","0","","","null","0","0","null","9.1","41.9","9.9","7"
"","","","","","","","2020-09-08","85.7","65.5","75.8","87.8","65.5","76.8","0","0","0","","","null","0","0","null","7.5","50.8","9.9","3"
"","","","","","","","2020-09-09","78.8","72.8","75.4","78.8","72.8","75.4","0.659","100","41.67","rain","","","0","0","null","15.8","75.2","8.5","1"
"","","","","","","","2020-09-10","79.9","75.6","77.2","79.9","75.6","77.2","2.683","100","45.83","rain","","","0","0","17.2","9.2","77.7","7.6","1"
"","","","","","","","2020-09-11","79.9","74.6","76.7","79.9","74.6","76.7","0","0","0","","","null","0","0","20.8","15.6","84.4","9.7","1"
"","","","","","","","2020-09-12","74.8","66.4","71.5","74.8","66.4","71.5","0.004","100","4.17","rain","","","0","0","19.7","11","73","9.9","1"
"","","","","","","","2020-09-13","80","61.7","71.5","82.2","61.7","71.6","0","0","0","","","null","0","0","null","11.1","32.2","9.9","5"
"","","","","","","","2020-09-14","78.9","66.2","73.8","78.9","66.2","73.8","0","0","0","","","null","0","0","29.8","15.5","57.8","9.9","4"
"","","","","","","","2020-09-15","69.8","55.5","62.6","69.8","55.5","62.6","0","0","0","","","null","0","0","25.3","14.1","68.3","9.9","4"
"","","","","","","","2020-09-16","73.1","55.5","64.3","73.1","55.5","64.3","0","0","0","","","null","0","0","null","9.9","62.6","9.9","6"
"","","","","","","","2020-09-17","73.1","65.6","69.3","73.1","65.6","69.3","0.37","100","29.17","rain","","","0","0","null","8.5","78.5","9.2","2"
"","","","","","","","2020-09-18","74.7","63.7","68.7","74.7","63.7","68.7","0.091","100","25","rain","","","0","0","29.3","18.4","64.7","9.3","4"
"","","","","","","","2020-09-19","65.7","49.6","58.2","65.7","44.6","58","0","0","0","","","null","0","0","27.7","18.6","29.9","9.9","7"
"","","","","","","","2020-09-20","68.8","46.6","57.7","68.8","43.2","57","0","0","0","","","null","0","0","18.3","13.5","16.3","9.9","7"
"","","","","","","","2020-09-21","66.6","49.3","57.8","66.6","46","57.3","0","0","0","","","null","0","0","21.8","13.4","17.3","9.9","7"
"","","","","","","","2020-09-22","71.8","47.4","59.4","71.8","45","59.2","0","0","0","","","null","0","0","19.7","10.2","11.9","9.9","6"
"","","","","","","","2020-09-23","80","55.7","67.8","80","55.7","67.8","0.003","100","4.17","rain","","","0","0","21.7","11.1","46.7","9.9","6"
"","","","","","","","2020-09-24","71.8","60.8","66.2","71.8","60.8","66.2","0","0","0","","","null","0","0","null","9.9","76.3","9.9","2"
"","","","","","","","2020-09-25","68","61.7","64.7","68","61.7","64.7","0.059","100","20.83","rain","","","0","0","null","9.9","69.7","9.8","2"
"","","","","","","","2020-09-26","71.7","62.8","66.7","71.7","62.8","66.7","0.638","100","45.83","rain","","","0","0","null","8.9","90.2","7.9","2"
"","","","","","","","2020-09-27","76.9","67.9","71.2","76.9","67.9","71.2","0.041","100","16.67","rain","","","0","0","null","6.6","83.7","7.9","4"
"","","","","","","","2020-09-28","80.1","66.7","72.4","83","66.7","72.6","0.012","100","8.33","rain","","","0","0","null","11.2","62.1","9.9","5"
"","","","","","","","2020-09-29","79.1","56.8","70.9","79.1","56.8","70.9","0.053","100","16.67","rain","","","0","0","30.6","15.9","67.5","9.8","6"
"","","","","","","","2020-09-30","70.9","56","62.6","70.9","56","62.6","0.248","100","25","rain","","","0","0","21.5","16.6","39.2","9.7","6"
"","","","","","","","2020-10-01","75.7","56.6","64.7","75.7","56.6","64.7","0.025","100","20.83","rain","","","0","0","null","12","48.7","9.9","6"
"","","","","","","","2020-10-02","67.7","56.1","60.7","67.7","56.1","60.7","0.107","100","33.33","rain","","","0","0","24","14.6","50.3","9.9","6"
"","","","","","","","2020-10-03","67.8","48.6","58.1","67.8","44.9","57.8","0","0","0","","","null","0","0","16.1","12.1","13.3","9.9","6"
"","","","","","","","2020-10-04","68.9","47.4","58.7","68.9","44.9","58.5","0","0","0","","","null","0","0","null","7.4","33.2","9.9","6"
"","","","","","","","2020-10-05","69","55","61.5","69","55","61.5","0.022","100","8.33","rain","","","0","0","25.3","16.9","58","9.9","6"
"","","","","","","","2020-10-06","71.9","48.4","60.5","71.9","46.9","60.4","0","0","0","","","null","0","0","null","12.2","18.5","9.9","6"
"","","","","","","","2020-10-07","80","55.6","67.7","80","55.6","67.7","0","0","0","","","null","0","0","25.9","17.4","29.4","9.9","6"
"","","","","","","","2020-10-08","70.9","57.2","64.1","70.9","57.2","64.1","0","0","0","","","null","0","0","28.4","17.1","14.4","9.9","6"
"","","","","","","","2020-10-09","70","49.6","60.2","70","47.6","60.1","0","0","0","","","null","0","0","null","13.5","47.3","9.9","5"
"","","","","","","","2020-10-10","73","59.6","65.3","73","59.6","65.3","0","0","0","","","null","0","0","20.8","11.5","90.3","9.9","3"
"","","","","","","","2020-10-11","70.9","65.6","67.5","70.9","65.6","67.5","0.532","100","41.67","rain","","","0","0","null","11.1","95.4","8.6","1"
"","","","","","","","2020-10-12","65.8","57.8","61.8","65.8","57.8","61.8","1.011","100","87.5","rain","","","0","0","29.6","20.8","99.7","4.1","1"
"","","","","","","","2020-10-13","71.8","56.1","62","71.8","56.1","62","0.012","100","8.33","rain","","","0","0","25.6","16.9","70.3","9.1","5"
"","","","","","","","2020-10-14","73","49.8","60.6","73","47.6","60.4","0","0","0","","","null","0","0","17.2","13","22.7","9.9","6"
"","","","","","","","2020-10-15","75.7","55.7","65.3","75.7","55.7","65.3","0","0","0","","","null","0","0","28.5","17.9","32.1","9.9","6"
"","","","","","","","2020-10-16","66.6","54.7","59","66.6","54.7","59","0.171","100","37.5","rain","","","0","0","16.1","14.9","93","9.9","2"
"","","","","","","","2020-10-17","62.8","45.6","53.9","62.8","40.8","52.9","0","0","0","","","null","0","0","19.7","11.4","20.2","9.9","5"
"","","","","","","","2020-10-18","64.9","45.3","55.9","64.9","42.5","55.5","0","0","0","","","null","0","0","null","10","49.7","9.9","5"
"","","","","","","","2020-10-19","71.8","56.3","62.7","71.8","56.3","62.7","0","0","0","","","null","0","0","null","9.3","73.4","9.9","3"
"","","","","","","","2020-10-20","74.9","58.4","64.6","74.9","58.4","64.6","0","0","0","","","null","0","0","null","7.4","73.5","8.3","5"
"","","","","","","","2020-10-21","75.1","61.7","67.2","75.1","61.7","67.2","0.011","100","4.17","rain","","","0","0","null","9.1","67.7","6.3","5"
"","","","","","","","2020-10-22","80.1","60.8","68.6","81.9","60.8","68.8","0","0","0","","","null","0","0","null","7.7","32.6","7.2","5"
"","","","","","","","2020-10-23","76.9","62.5","67.9","76.9","62.5","67.9","0","0","0","","","null","0","0","null","10.3","56.4","8.1","4"
"","","","","","","","2020-10-24","76.9","60.9","66.6","76.9","60.9","66.6","0","0","0","","","null","0","0","20.8","15.6","78.5","9.9","4"
"","","","","","","","2020-10-25","57.9","46.9","49.8","57.9","42.2","46.2","0.461","100","58.33","rain","","","0","0","17.2","14.2","98.9","8.2","1"
"","","","","","","","2020-10-26","62.1","47.9","54.3","62.1","42.7","52.8","0.001","100","4.17","rain","","","0","0","null","12.2","93.6","8.3","2"
"","","","","","","","2020-10-27","65","57.7","61.2","65","57.7","61.2","0","0","0","","","null","0","0","null","8.8","96.6","9.4","2"
"","","","","","","","2020-10-28","70.2","61.8","65.4","70.2","61.8","65.4","0","0","0","","","null","0","0","null","12.5","94","8.8","3"
"","","","","","","","2020-10-29","64.2","52.9","58.8","64.2","52.9","58.8","2.284","100","75","rain","","","0","0","25","18.2","99.2","6.5","1"
"","","","","","","","2020-10-30","53.8","48.7","51.1","53.8","43.4","49","0.329","100","33.33","rain","","","0","0","28.4","19.8","87.8","9.6","2"
"","","","","","","","2020-10-31","49.8","40.8","46.8","47","37.1","42.9","0","0","0","","","null","0","0","null","14","86","9.9","3"
"","","","","","","","2020-11-01","58.9","44","51.8","58.9","36.5","50","0.524","100","16.67","rain","","","0","0","41.6","27.3","91","9.3","2"
"","","","","","","","2020-11-02","49.8","38.8","43.6","44.6","29.4","36.8","0","0","0","","","null","0","0","46.7","31.4","33.7","9.9","5"
"","","","","","","","2020-11-03","64.8","39.5","51.5","64.8","33.6","49.8","0","0","0","","","null","0","0","33.7","20.3","47.1","9.9","5"
"","","","","","","","2020-11-04","66.1","41.5","52.6","66.1","41.1","52.5","0","0","0","","","null","0","0","null","10.7","3","9.8","5"
"","","","","","","","2020-11-05","67.1","47.5","56.1","67.1","47.5","56","0","0","0","","","null","0","0","null","12.2","42.7","9.4","5"
"","","","","","","","2020-11-06","70.3","49.7","56.8","70.3","49.7","56.8","0","0","0","","","null","0","0","null","9.6","48.2","9.4","5"
"","","","","","","","2020-11-07","73.4","46.5","57.7","73.4","46.5","57.7","0","0","0","","","null","0","0","null","6.6","11.2","9","5"
"","","","","","","","2020-11-08","74.2","49.5","60","74.2","49.5","60","0","0","0","","","null","0","0","null","8.3","18.4","8.4","5"
"","","","","","","","2020-11-09","74.2","52.6","61.6","74.2","52.6","61.6","0","0","0","","","null","0","0","null","9","22.8","9.2","5"
"","","","","","","","2020-11-10","75","53.7","63.4","75","53.7","63.4","0","0","0","","","null","0","0","18.4","12.4","33.6","9.9","5"
"","","","","","","","2020-11-11","69.2","61.9","66.2","69.2","61.9","66.2","1.128","100","66.67","rain","","","0","0","20.8","12.5","90.6","7.3","0"
"","","","","","","","2020-11-12","69.1","51.8","59.3","69.1","51.8","59.3","1.776","100","58.33","rain","","","0","0","26.4","17.1","98.9","7.8","1"
"","","","","","","","2020-11-13","61","48.7","53.8","61","46.6","53.5","0","0","0","","","null","0","0","21.9","12.4","59.6","9.9","4"
"","","","","","","","2020-11-14","60.9","41.6","51.6","60.9","39.1","51","0","0","0","","","null","0","0","null","10.3","34.1","9.9","4"
"","","","","","","","2020-11-15","70.9","48.2","57.8","70.9","46.4","57.4","0.25","100","8.33","rain","","","0","0","39.7","20.1","88.1","9.6","3"
"","","","","","","","2020-11-16","62","49.5","54.5","62","46.5","54.2","0","0","0","","","null","0","0","32.2","17.5","3","9.9","4"
"","","","","","","","2020-11-17","56.8","38.9","46.5","56.8","31.3","42.5","0","0","0","","","null","0","0","39.8","22.2","48.8","9.9","4"
"","","","","","","","2020-11-18","44.9","36.2","39.5","38.2","28.6","33.2","0","0","0","","","null","0","0","26.6","20.4","40.8","9.9","5"
"","","","","","","","2020-11-19","52","31.5","42.6","52","27.3","39.6","0","0","0","","","null","0","0","27.2","17.8","51.5","9.9","4"
"","","","","","","","2020-11-20","63","43","51.2","63","38.3","49.6","0","0","0","","","null","0","0","null","15.4","30.2","9.9","4"
"","","","","","","","2020-11-21","63.8","45.8","54.8","63.8","44.6","54.7","0","0","0","","","null","0","0","null","7.7","78.2","9.9","1"
"","","","","","","","2020-11-22","57.8","51.1","54.8","57.8","51.1","54.8","0","0","0","","","null","0","0","null","11.1","94.3","9.9","3"
"","","","","","","","2020-11-23","57.8","45.9","51.7","57.8","40.8","49.8","0.023","100","12.5","rain","","","0","0","40.8","24.9","67.8","9.6","4"
"","","","","","","","2020-11-24","51.9","38.7","45.9","51.9","34.5","43","0","0","0","","","null","0","0","null","9.8","60.3","9.9","4"
"","","","","","","","2020-11-25","56","44.7","50.2","56","38.4","48.1","0","0","0","","","null","0","0","25.1","17.7","87.4","9.9","3"
"","","","","","","","2020-11-26","66.9","51","59","66.9","51","59","0.049","100","20.83","rain","","","0","0","24.2","12.5","67.6","9.8","4"
"","","","","","","","2020-11-27","61","52.7","56.4","61","52.7","56.4","0","0","0","","","null","0","0","null","5.6","97.8","9.9","2"
"","","","","","","","2020-11-28","60.9","45.6","52.5","60.9","43.6","52.1","0","0","0","","","null","0","0","29.8","15.1","33.6","9.9","4"
"","","","","","","","2020-11-29","57","37.3","47.8","57","34","47","0","0","0","","","null","0","0","null","10","37.2","9.9","4"
"","","","","","","","2020-11-30","64","50","57","64","46.8","56.9","2.425","100","54.17","rain","","","0","0","36.7","13.1","98.3","7.6","1"
"","","","","","","","2020-12-01","48.7","39.8","44.5","45.5","34.7","39.3","0.023","100","16.67","rain","","","0","0","29.8","17.9","90.4","9.9","3"
"","","","","","","","2020-12-02","49.8","35.8","42.3","46.1","30.3","36.5","0","0","0","","","null","0","0","37.2","23.6","44.9","9.9","4"
"","","","","","","","2020-12-03","53.9","32.4","43.4","53.9","31.9","42.4","0","0","0","","","null","0","0","null","9.2","56.6","9.9","3"
"","","","","","","","2020-12-04","53.2","47","49.3","53.2","42.8","47.2","0.288","100","16.67","rain","","","0","0","null","10.2","95.7","9.3","1"
"","","","","","","","2020-12-05","48.7","43.9","46.3","43.7","36.7","39.9","0.989","100","33.33","rain","","","0","0","39.4","26.9","94","8.7","2"
"","","","","","","","2020-12-06","46","34.9","40.9","41.2","27","33.7","0","0","0","","","null","0","0","48.3","17.9","54.3","9.9","3"
"","","","","","","","2020-12-07","41.9","32.9","36.1","38.7","26.5","30.2","0","0","0","","","null","0","0","23","13.7","69.4","9.9","3"
"","","","","","","","2020-12-08","46.9","33.1","38.2","40.3","22.9","30.1","0","0","0","","","null","0","0","31.6","22.5","14.6","9.9","3"
"","","","","","","","2020-12-09","44","30.4","36.7","41.6","24.7","32.7","0","0","0","","","null","0","0","null","9.9","59.2","9.9","2"
"","","","","","","","2020-12-10","51.3","31.5","40.3","51.3","27.3","39.4","0","0","0","","","null","0","0","null","9.9","6.9","9","3"
"","","","","","","","2020-12-11","61","35.7","46.8","61","31.6","45.3","0","0","0","","","null","0","0","20.7","13.6","40.1","8.8","3"
"","","","","","","","2020-12-12","62.9","41.1","50.8","62.9","40.8","50.6","0","0","0","","","null","0","0","25.3","15.6","73","8.3","2"
"","","","","","","","2020-12-13","65.9","46.3","54.1","65.9","41.6","52.8","0","0","0","","","null","0","0","null","13.4","65.9","9.9","3"
"","","","","","","","2020-12-14","45.5","38.8","42.1","42.5","30.4","36.5","1.055","100","41.67","rain","","","0","0","29.2","20.1","93.7","8.3","1"
"","","","","","","","2020-12-15","42.1","32.8","36.6","38.3","25","30.7","0","0","0","","","null","0","0","18.3","14.6","61.3","9.9","3"
"","","","","","","","2020-12-16","37","31.6","33.5","29.4","21.4","24.7","1.1","100","54.17","rain","snow","","0","0","32.8","21.3","96.4","6.8","0"
"","","","","","","","2020-12-17","40.8","28","33.6","35","18.2","25.7","0.017","100","8.33","rain","snow","","0","0","33","16.8","46.1","9.8","1"
"","","","","","","","2020-12-18","38.8","30.7","35","35.3","23","29.4","0","0","0","","","null","0","0","null","9.6","92.9","9.7","1"
"","","","","","","","2020-12-19","37.1","27.7","32.6","32.9","22.1","28.3","0","0","0","","","null","0","0","null","9.2","79.8","9.9","2"
"","","","","","","","2020-12-20","44","33.6","39.8","41.9","28.9","35.5","0","0","0","","","null","0","0","20.8","13.7","92.2","9.9","2"
"","","","","","","","2020-12-21","46.4","39.7","42","42.2","35.9","38.7","0.029","100","4.17","rain","","","0","0","null","10.1","92","8.1","3"
"","","","","","","","2020-12-22","50.9","39.7","44.8","50.9","35","40","0.011","100","4.17","rain","","","0","0","39.8","24.6","64","9.8","2"
"","","","","","","","2020-12-23","47.1","31.5","40.3","42.5","26.8","36.9","0","0","0","","","null","0","0","null","14.8","61.1","9.9","3"
"","","","","","","","2020-12-24","61","42.8","53.2","61","38.3","52.2","0.982","100","50","rain","","","0","0","29.9","20.4","98.3","8.6","1"
"","","","","","","","2020-12-25","56.9","25","35.8","56.9","14","27.5","0.499","100","29.17","rain","","","0","0","35.6","18","90.9","9.6","1"
"","","","","","","","2020-12-26","35.8","23","29.2","33.4","13.9","21.4","0","0","0","","","null","0","0","21.9","12.7","58.3","9.9","3"
"","","","","","","","2020-12-27","42","25.5","33.8","38.2","19.2","29.4","0","0","0","","","null","0","0","null","10.7","68.3","9.9","3"
"","","","","","","","2020-12-28","52.4","35","42.9","52.4","29.1","38.5","0","0","0","","","null","0","0","19.7","12.1","67.4","9.9","3"
"","","","","","","","2020-12-29","43.1","32.5","38.8","36.6","27.6","32","0","0","0","","","null","0","0","32.9","20.3","27","9.9","3"
"","","","","","","","2020-12-30","46","31.5","38.8","39.5","24.6","33","0","0","0","","","null","0","0","27.6","18","80.6","9.9","3"
"","","","","","","","2020-12-31","55","41","47.4","55","34","43.2","0","0","0","","","null","0","0","29.6","17.9","94.1","9.9","2"
