"queryCost","latitude","longitude","resolvedAddress","address","timezone","tzoffset","days__datetime","days__tempmax","days__tempmin","days__temp","days__feelslikemax","days__feelslikemin","days__feelslike","days__precip","days__precipprob","days__precipcover","days__preciptype__001","days__preciptype__002","days__preciptype","days__snow","days__snowdepth","days__windgust","days__windspeed","days__cloudcover","days__visibility","days__uvindex"
"","","","","","","","2017-07-09","85.8","69.8","77.8","84.1","69.8","77.5","0","0","0","","","null","0","0","16.1","12.2","27","9.9","null"
"","","","","","","","2017-07-10","89.6","72.3","80.5","94.4","72.3","83.1","0","0","0","","","null","0","0","null","14.3","57.6","9.9","null"
"","","","","","","","2017-07-11","91.8","74.6","83","96","74.6","86.7","0","0","0","","","null","0","0","24.2","14.7","60.4","9.9","null"
"","","","","","","","2017-07-12","93.6","77.6","86","99.9","77.6","90.1","0","0","0","","","null","0","0","20.8","12.4","60.1","9.9","null"
"","","","","","","","2017-07-13","94.8","78.6","87.4","105.4","78.6","94.5","0","0","0","","","null","0","0","20.8","14.7","50.5","9.9","null"
"","","","","","","","2017-07-14","96.7","74.2","83.1","106.9","74.2","88.7","0.723","100","12.5","rain","","","0","0","48.3","34.8","59.6","9.5","null"
"","","","","","","","2017-07-15","88.9","75.5","81.6","90.6","75.5","82.7","0","0","0","","","null","0","0","21.9","14.9","50.7","9.9","null"
"","","","","","","","2017-07-16","88.7","70.4","80.1","90.5","70.4","81.2","0","0","0","","","null","0","0","null","9.9","37.6","9.8","null"
"","","","","","","","2017-07-17","89.5","75.2","82","94.6","75.2","85.3","0","0","0","","","null","0","0","18.3","15.4","58.7","9.9","null"
"","","","","","","","2017-07-18","90.9","75.9","82.6","100.8","75.9","87.1","0.003","100","4.17","rain","","","0","0","35.6","14.4","46","9.9","null"
"","","","","","","","2017-07-19","95.8","76.3","85.7","102.6","76.3","90.7","0","0","0","","","null","0","0","null","10.8","39.8","9.9","null"
"","","","","","","","2017-07-20","97","78.4","88.3","103.6","78.4","94.7","0","0","0","","","null","0","0","null","10","62.1","9.9","null"
"","","","","","","","2017-07-21","96.1","81.4","88.8","103.8","85.7","96.2","0","0","0","","","null","0","0","null","11","55.3","9.9","null"
"","","","","","","","2017-07-22","93.7","74.9","82.3","99.3","74.9","86.3","0.98","100","33.33","rain","","","0","0","43.6","24.5","63.4","9.1","null"
"","","","","","","","2017-07-23","88.8","73.7","79","97.6","73.7","81.7","1.097","100","37.5","rain","","","0","0","34.4","15.4","57.2","9","null"
"","","","","","","","2017-07-24","89.7","74.1","82","95.3","74.1","85.6","0.285","100","12.5","rain","","","0","0","19.7","15.1","60.1","9.9","null"
"","","","","","","","2017-07-25","81.8","71","76.9","84.2","71","77.2","0.002","100","8.33","rain","","","0","0","23","15.2","60","9.9","null"
"","","","","","","","2017-07-26","84.5","68.5","76.9","85.5","68.5","77.3","0.001","100","4.17","rain","","","0","0","null","13","40.2","9.9","null"
"","","","","","","","2017-07-27","84.7","72.7","78.7","92.8","72.7","82.2","0","0","0","","","null","0","0","null","11.8","66.6","9.8","null"
"","","","","","","","2017-07-28","80.8","71.8","76.2","86.4","71.8","76.4","2.702","100","45.83","rain","","","0","0","null","12.3","67.8","7.3","null"
"","","","","","","","2017-07-29","76.6","69.8","72.5","76.6","69.8","72.5","1.079","100","41.67","rain","","","0","0","30.4","22.3","75.7","9","null"
"","","","","","","","2017-07-30","82.9","62.5","73.6","82.1","62.5","73.4","0","0","0","","","null","0","0","16.1","14.4","30.5","9.9","null"
"","","","","","","","2017-07-31","90.5","65.9","77.5","91.3","65.9","77.8","0","0","0","","","null","0","0","null","9.5","39.4","9.9","null"
"","","","","","","","2017-08-01","89.7","70.6","79.3","91.1","70.6","80.1","0","0","0","","","null","0","0","null","19.8","39.5","9.8","null"
"","","","","","","","2017-08-02","89.7","73.5","80.6","94.3","73.5","82.2","0","0","0","","","null","0","0","25.3","15.2","56.5","9.9","null"
"","","","","","","","2017-08-03","88.8","72.5","78.8","95.4","72.5","80.8","0.055","100","8.33","rain","","","0","0","27.7","16.1","39.2","9.9","null"
"","","","","","","","2017-08-04","88.9","74.3","80.7","96.1","74.3","83.1","0","0","0","","","null","0","0","20.4","15.7","26.5","9.9","null"
"","","","","","","","2017-08-05","80.8","72.5","76.9","80.7","72.5","76.9","0","0","0","","","null","0","0","35.2","23.5","46.9","9.9","null"
"","","","","","","","2017-08-06","80.9","66.1","74.7","81.7","66.1","74.9","0","0","0","","","null","0","0","null","8.8","69.1","9.9","null"
"","","","","","","","2017-08-07","75.4","70.8","72.4","75.4","70.8","72.4","1.42","100","58.33","rain","","","0","0","null","11.4","82.5","8.5","null"
"","","","","","","","2017-08-08","80.5","69.8","74","81.3","69.8","74","0.059","100","16.67","rain","","","0","0","18.3","12.4","54.8","9.5","null"
"","","","","","","","2017-08-09","84.5","64.6","75.2","83.1","64.6","74.9","0","0","0","","","null","0","0","null","9.2","29.8","9.8","null"
"","","","","","","","2017-08-10","82.8","67.3","75.8","83.7","67.3","76.1","0","0","0","","","null","0","0","null","9","50.1","9.9","null"
"","","","","","","","2017-08-11","82.9","70.6","75.1","87.4","70.6","76","0.747","100","16.67","rain","","","0","0","null","10.3","74.8","9.2","null"
"","","","","","","","2017-08-12","84.6","71.8","76.7","92.7","71.8","78.8","0.574","100","20.83","rain","","","0","0","36.7","10.4","72.6","9.7","null"
"","","","","","","","2017-08-13","84.7","69.8","76.8","86","69.8","77.2","0","0","0","","","null","0","0","null","12.2","56.6","9.9","null"
"","","","","","","","2017-08-14","79.8","70.4","75.6","79.8","70.4","75.6","0","0","0","","","null","0","0","null","6.5","67.8","9.8","null"
"","","","","","","","2017-08-15","81.8","74.4","77.2","87.6","74.4","77.9","0.171","100","29.17","rain","","","0","0","null","9.6","72.7","8.3","null"
"","","","","","","","2017-08-16","90.8","72.7","80.7","94.7","72.7","83.3","0","0","0","","","null","0","0","null","9.8","62.8","7.8","null"
"","","","","","","","2017-08-17","87.9","76.5","81.8","101.3","76.5","87.2","0.001","100","4.17","rain","","","0","0","26.6","17.1","55.6","9.6","null"
"","","","","","","","2017-08-18","91","77.8","81.7","108.7","77.8","86.7","0.471","100","12.5","rain","","","0","0","32.2","12.8","68.1","9.8","null"
"","","","","","","","2017-08-19","89.7","74.8","82.2","92.3","74.8","84.1","0.012","100","4.17","rain","","","0","0","17.2","12.7","51.8","9.9","null"
"","","","","","","","2017-08-20","87","70.4","78.5","87.8","70.4","78.7","0","0","0","","","null","0","0","null","10.2","12.4","9.9","null"
"","","","","","","","2017-08-21","88.9","74.4","79.8","102.3","74.4","83.3","0.011","100","4.17","rain","","","0","0","null","16.5","54.9","9.9","null"
"","","","","","","","2017-08-22","91.9","74.7","82.7","101.3","74.7","87.7","0","0","0","","","null","0","0","27.4","21.1","47.4","9.6","null"
"","","","","","","","2017-08-23","84.6","74.3","80.2","89","74.3","81.1","0","0","0","","","null","0","0","20.8","12","57","9.8","null"
"","","","","","","","2017-08-24","83.5","70.8","75.9","82.3","70.8","75.7","0","0","0","","","null","0","0","null","11","65.2","9.9","null"
"","","","","","","","2017-08-25","79.8","65.5","73","79.8","65.5","73","0.054","100","12.5","rain","","","0","0","null","9.5","54.1","9.9","null"
"","","","","","","","2017-08-26","79.9","66.2","72.8","79.9","66.2","72.8","0","0","0","","","null","0","0","null","8.6","38.9","9.9","null"
"","","","","","","","2017-08-27","78.8","65.1","71.7","78.8","65.1","71.7","0","0","0","","","null","0","0","null","14.2","58.3","9.9","null"
"","","","","","","","2017-08-28","77.9","63.4","70.2","77.9","63.4","70.2","0","0","0","","","null","0","0","23","16.2","61.3","9.9","null"
"","","","","","","","2017-08-29","68.8","64.7","67","68.8","64.7","67","0.991","100","75","rain","","","0","0","17.2","13.9","86.2","8.5","null"
"","","","","","","","2017-08-30","78","61.8","69.7","78","61.8","69.7","0","0","0","","","null","0","0","null","12.3","56.6","9.9","null"
"","","","","","","","2017-08-31","84.7","67.5","75.8","85.1","67.5","76.2","0","0","0","","","null","0","0","18.3","11.4","56.7","9.9","null"
"","","","","","","","2017-09-01","73.8","62.8","66","73.8","62.8","66","0","0","0","","","null","0","0","20.8","18.6","75.6","9.9","null"
"","","","","","","","2017-09-02","63.9","56.8","61.7","63.9","56.8","61.7","0.811","100","45.83","rain","","","0","0","null","12.6","89.3","8.4","null"
"","","","","","","","2017-09-03","78.9","62.8","69.4","78.9","62.8","69.4","0","0","0","","","null","0","0","20.8","12.1","64.7","8.8","null"
"","","","","","","","2017-09-04","81.9","61.5","72.2","83.1","61.5","72.4","0","0","0","","","null","0","0","19.7","15.9","35.1","9.9","null"
"","","","","","","","2017-09-05","85.9","69.7","75.4","90.4","69.7","76.4","0.064","100","8.33","rain","","","0","0","26.4","17.6","46.4","9.7","null"
"","","","","","","","2017-09-06","70.7","61.9","66.2","70.7","61.9","66.2","0.578","100","58.33","rain","","","0","0","null","12.3","76","8.3","null"
"","","","","","","","2017-09-07","73.9","58.9","66.1","73.9","58.9","66.1","0","0","0","","","null","0","0","20.8","14","37.4","9.6","null"
"","","","","","","","2017-09-08","75.6","55.5","66.3","75.6","55.5","66.3","0","0","0","","","null","0","0","19.5","9.7","49.4","9.9","null"
"","","","","","","","2017-09-09","71.9","56.5","64.5","71.9","56.5","64.5","0","0","0","","","null","0","0","18.3","12.6","36.1","9.9","null"
"","","","","","","","2017-09-10","73.7","52.8","63.8","73.7","52.8","63.8","0","0","0","","","null","0","0","17.2","10.6","35.3","9.9","null"
"","","","","","","","2017-09-11","73.8","57.3","65.4","73.8","57.3","65.4","0","0","0","","","null","0","0","null","9.8","75","9.9","null"
"","","","","","","","2017-09-12","77.9","62.4","69.6","77.9","62.4","69.6","0","0","0","","","null","0","0","null","8.7","75.1","9.9","null"
"","","","","","","","2017-09-13","80","66.7","72","80","66.7","72","0.044","100","20.83","rain","","","0","0","null","10.8","74.3","8.1","null"
"","","","","","","","2017-09-14","81.9","68.7","74.4","83.4","68.7","74.7","0","0","0","","","null","0","0","null","11.3","69.1","9.9","null"
"","","","","","","","2017-09-15","82.7","66.6","74.6","84.4","66.6","74.9","0","0","0","","","null","0","0","null","10.7","47.3","9.9","null"
"","","","","","","","2017-09-16","85.4","66.3","75.3","87.5","66.3","76.2","0","0","0","","","null","0","0","null","7.5","43.1","9.9","null"
"","","","","","","","2017-09-17","83.6","68.6","75","86.7","68.6","75.6","0","0","0","","","null","0","0","null","10","44.3","9.8","null"
"","","","","","","","2017-09-18","76.7","70.6","72.8","76.7","70.6","72.8","0","0","0","","","null","0","0","null","13.1","69.1","9.9","null"
"","","","","","","","2017-09-19","82.8","68.9","75.1","85.3","68.9","75.6","0","0","0","","","null","0","0","24.2","15.8","62.9","9.9","null"
"","","","","","","","2017-09-20","87.1","70.8","77.3","88.1","70.8","77.6","0","0","0","","","null","0","0","19.7","12.5","47","9.9","null"
"","","","","","","","2017-09-21","86.8","67.5","77.3","88.1","67.5","78","0.003","100","4.17","rain","","","0","0","null","9.8","33.7","9.9","null"
"","","","","","","","2017-09-22","82.8","69.8","76.2","85.1","69.8","76.6","0","0","0","","","null","0","0","null","10.4","78.9","9.9","null"
"","","","","","","","2017-09-23","87.8","64.6","76","89.5","64.6","76.1","0","0","0","","","null","0","0","21.9","12.3","35.3","9.9","null"
"","","","","","","","2017-09-24","90.8","66.5","78.2","92.9","66.5","79","0","0","0","","","null","0","0","null","10","47.1","9.9","null"
"","","","","","","","2017-09-25","90.8","70.4","79.4","93.9","70.4","80.6","0","0","0","","","null","0","0","null","10","55.9","9.9","null"
"","","","","","","","2017-09-26","84.5","68.9","76.3","88.4","68.9","77.4","0","0","0","","","null","0","0","null","12.2","70.9","9.9","null"
"","","","","","","","2017-09-27","90.8","72.8","80.9","95.8","72.8","83.4","0","0","0","","","null","0","0","24.2","15.4","44.1","9.9","null"
"","","","","","","","2017-09-28","80","68.8","76","80","68.8","76","0","0","0","","","null","0","0","27.7","19.6","10.4","9.9","null"
"","","","","","","","2017-09-29","73.9","58.3","66.1","73.9","58.3","66.1","0","0","0","","","null","0","0","null","12.3","27.2","9.9","null"
"","","","","","","","2017-09-30","68.8","57.3","63.5","68.8","57.3","63.5","0","0","0","","","null","0","0","30.1","21.6","54","9.9","null"
"","","","","","","","2017-10-01","69.8","51.6","60.2","69.8","51.6","60.2","0","0","0","","","null","0","0","null","14.4","10.2","9.9","null"
"","","","","","","","2017-10-02","73","52.3","62.7","73","52.3","62.7","0","0","0","","","null","0","0","null","10.7","23.2","9.9","null"
"","","","","","","","2017-10-03","74.6","55.4","64.5","74.6","55.4","64.5","0","0","0","","","null","0","0","null","8.9","23.6","9.9","null"
"","","","","","","","2017-10-04","75.8","56.2","65.6","75.8","56.2","65.6","0","0","0","","","null","0","0","null","13.5","14.1","9.9","null"
"","","","","","","","2017-10-05","80.1","58.6","68.8","80.5","58.6","68.8","0","0","0","","","null","0","0","null","12.4","49.5","9.9","null"
"","","","","","","","2017-10-06","82.1","64.7","72.7","83.2","64.7","72.9","0","0","0","","","null","0","0","null","10.1","70.5","9.9","null"
"","","","","","","","2017-10-07","83.8","64.6","74.5","86.9","64.6","75.3","0","0","0","","","null","0","0","21.9","14.8","48.4","9.9","null"
"","","","","","","","2017-10-08","82","74.8","77.9","88.3","74.8","79.1","0.011","100","4.17","rain","","","0","0","null","14.8","79.4","9.7","null"
"","","","","","","","2017-10-09","84.8","73.9","78.4","93.6","73.9","80.8","0.61","100","33.33","rain","","","0","0","29","21.6","71.5","9.1","null"
"","","","","","","","2017-10-10","84.7","72.6","78.2","89.1","72.6","79.3","0","0","0","","","null","0","0","null","8.8","54.9","9.9","null"
"","","","","","","","2017-10-11","75.5","66.7","73","75.5","66.7","73","0.024","100","16.67","rain","","","0","0","null","12.3","87.5","8.3","null"
"","","","","","","","2017-10-12","66.7","60.8","64.5","66.7","60.8","64.5","0.101","100","12.5","rain","","","0","0","27.7","19.6","91.4","9.1","null"
"","","","","","","","2017-10-13","65.8","60","62.8","65.8","60","62.8","0.003","100","12.5","rain","","","0","0","null","15.3","91.6","8.7","null"
"","","","","","","","2017-10-14","69","62.8","65.3","69","62.8","65.3","0","0","0","","","null","0","0","null","8","90.3","9.9","null"
"","","","","","","","2017-10-15","78.1","64","69.4","78.1","64","69.4","0.001","100","4.17","rain","","","0","0","19.7","13.7","67.6","8.6","null"
"","","","","","","","2017-10-16","73","54.9","63.1","73","54.9","63.1","0.108","100","16.67","rain","","","0","0","30.6","21.2","57.5","9.7","null"
"","","","","","","","2017-10-17","62.7","46.5","54","62.7","43","52.7","0","0","0","","","null","0","0","null","13.5","6.2","9.9","null"
"","","","","","","","2017-10-18","70","45.6","56.9","70","44.4","56.6","0.001","100","4.17","rain","","","0","0","null","10","12","9.7","null"
"","","","","","","","2017-10-19","71.1","48.4","59.4","71.1","46","59.3","0","0","0","","","null","0","0","null","10","33.7","9.9","null"
"","","","","","","","2017-10-20","75.8","54.7","65.1","75.8","54.7","65.1","0","0","0","","","null","0","0","19.7","13.5","37.9","9.9","null"
"","","","","","","","2017-10-21","76.9","51.6","63.8","76.9","51.6","63.8","0","0","0","","","null","0","0","null","6.5","52.3","9.9","null"
"","","","","","","","2017-10-22","75.8","53.5","64.3","75.8","53.5","64.3","0","0","0","","","null","0","0","null","12.8","64.8","9.9","null"
"","","","","","","","2017-10-23","75.8","60","68.2","75.8","60","68.2","0","0","0","","","null","0","0","24.2","18.2","80.6","8.4","null"
"","","","","","","","2017-10-24","73","61","67","73","61","67","0.131","100","12.5","rain","","","0","0","35.7","17","55.2","9.7","null"
"","","","","","","","2017-10-25","63","52","58.7","63","52","58.7","0","0","0","","","null","0","0","23","14.8","58.9","9.9","null"
"","","","","","","","2017-10-26","61.9","49.9","54","61.9","44.6","53.3","0","0","0","","","null","0","0","24","18.1","47.2","9.9","null"
"","","","","","","","2017-10-27","68","42.7","55.2","68","40.1","54.8","0","0","0","","","null","0","0","21.9","11.3","9.6","9.9","null"
"","","","","","","","2017-10-28","71","53.6","62.2","71","53.6","62.2","0","0","0","","","null","0","0","27.7","14.9","48.6","9.9","null"
"","","","","","","","2017-10-29","67.9","47","61","67.9","38.8","59.8","0.874","100","54.17","rain","","","0","0","45.8","32.9","79","9","null"
"","","","","","","","2017-10-30","58.9","46","51.2","58.9","38","48.1","0.213","100","29.17","rain","","","0","0","38","22.1","40.4","9.7","null"
"","","","","","","","2017-10-31","62.9","45.7","53.2","62.9","43.5","52.8","0","0","0","","","null","0","0","null","11.4","26.1","9.9","null"
"","","","","","","","2017-11-01","62.9","45.9","52.9","62.9","41.3","51.4","0","0","0","","","null","0","0","null","10","67.2","9.9","null"
"","","","","","","","2017-11-02","75.8","51.9","61.7","75.8","51.9","61.7","0","0","0","","","null","0","0","null","13.6","53.9","9.9","null"
"","","","","","","","2017-11-03","78.1","57.7","66.5","78.1","57.7","66.5","0","0","0","","","null","0","0","null","15.8","39.1","9.9","null"
"","","","","","","","2017-11-04","62.9","48.7","54.7","62.9","44.2","54.2","0.466","100","16.67","rain","","","0","0","23","18","77.2","9.4","null"
"","","","","","","","2017-11-05","61","53.9","57.7","61","53.9","57.7","0.16","100","37.5","rain","","","0","0","null","12.4","99","6","null"
"","","","","","","","2017-11-06","70.2","58.9","64.3","70.2","58.9","64.3","0","0","0","","","null","0","0","26.4","14.9","81.6","9.9","null"
"","","","","","","","2017-11-07","56.8","42.1","46.3","56.8","34.9","41.4","1.045","100","41.67","rain","","","0","0","20.8","14.8","71.2","7.8","null"
"","","","","","","","2017-11-08","48.7","42.1","45.3","45.7","34.5","40","0","0","0","","","null","0","0","17.2","14.7","96","9.8","null"
"","","","","","","","2017-11-09","56.8","44.8","50","56.8","40.5","48.2","0.03","100","8.33","rain","","","0","0","null","10.1","76.9","9.4","null"
"","","","","","","","2017-11-10","48.8","32.9","42.3","47","22.5","35.3","0","0","0","","","null","0","0","31.8","22.6","42.3","9.7","null"
"","","","","","","","2017-11-11","38","25.9","32.7","35.9","14.7","26.5","0","0","0","","","null","0","0","19.7","17.6","64.5","9.9","null"
"","","","","","","","2017-11-12","46.9","31.6","40.1","46.9","28.5","38.7","0","0","0","","","null","0","0","null","7.8","84","9.9","null"
"","","","","","","","2017-11-13","52.9","40.9","45.2","52.9","37.1","42.2","0.136","100","20.83","rain","","","0","0","null","11.1","55.1","9.6","null"
"","","","","","","","2017-11-14","51","38.8","45.2","51","34.6","41.4","0","0","0","","","null","0","0","null","13.6","82.7","9.6","null"
"","","","","","","","2017-11-15","53.9","35.7","45.7","53.9","30.9","43.5","0","0","0","","","null","0","0","null","8.9","58.8","9.9","null"
"","","","","","","","2017-11-16","64","43.9","51.2","64","39.9","48.6","0","0","0","","","null","0","0","30.6","19.6","61.4","9.9","null"
"","","","","","","","2017-11-17","53","39.4","46.7","53","35.3","43.8","0","0","0","","","null","0","0","21.9","16","58.3","9.9","null"
"","","","","","","","2017-11-18","62.9","38.6","50.2","62.9","32.4","47.9","0","0","0","","","null","0","0","34.5","21.9","80.3","9.9","null"
"","","","","","","","2017-11-19","64","44.9","51.9","64","38.1","48.8","0.067","100","12.5","rain","","","0","0","47.8","28.7","74.2","9.9","null"
"","","","","","","","2017-11-20","52","38.8","44.7","52","32.6","40.4","0","0","0","","","null","0","0","23","17.8","35.6","9.9","null"
"","","","","","","","2017-11-21","61.1","39.5","50.5","61.1","34","48.4","0","0","0","","","null","0","0","26.4","18.1","74.4","9.9","null"
"","","","","","","","2017-11-22","57.8","38.8","50.4","57.8","32.5","48.4","0.011","100","4.17","rain","","","0","0","34.2","25.1","47.4","9.9","null"
"","","","","","","","2017-11-23","46","31.7","38.4","46","24.6","34.2","0","0","0","","","null","0","0","null","10","23.4","9.9","null"
"","","","","","","","2017-11-24","53.1","31.7","41.8","53.1","26.2","39","0","0","0","","","null","0","0","null","11","4.3","9.9","null"
"","","","","","","","2017-11-25","60.1","38.5","48.8","60.1","32.9","47.1","0","0","0","","","null","0","0","23","11.1","42","9.9","null"
"","","","","","","","2017-11-26","54","45.5","50.1","54","41.6","49","0","0","0","","","null","0","0","28.9","17.2","47.5","9.9","null"
"","","","","","","","2017-11-27","61","37.8","48.4","61","32.6","46.5","0","0","0","","","null","0","0","null","13.5","53.2","9.9","null"
"","","","","","","","2017-11-28","60.3","38.5","48.5","60.3","35.4","47.3","0","0","0","","","null","0","0","20.8","11.5","19.2","9.9","null"
"","","","","","","","2017-11-29","69.9","42.8","52.7","69.9","38","50.9","0","0","0","","","null","0","0","26.4","15.9","15.2","9.9","null"
"","","","","","","","2017-11-30","59","42.8","50.3","59","38.1","49","0.011","100","4.17","rain","","","0","0","null","9.1","77.9","9.9","null"
"","","","","","","","2017-12-01","55.9","42.5","50.2","55.9","42.4","48.5","0","0","0","","","null","0","0","18.3","18","25.3","9.9","null"
"","","","","","","","2017-12-02","52","35.5","43.9","52","31.9","42.9","0","0","0","","","null","0","0","null","7.8","48.7","9.9","null"
"","","","","","","","2017-12-03","56.9","41.7","47.1","56.9","37.8","46.1","0.031","100","8.33","rain","","","0","0","null","10.2","43.5","9.4","null"
"","","","","","","","2017-12-04","55.9","36.8","45.4","55.9","34.4","44.1","0","0","0","","","null","0","0","null","10.2","59.2","9.3","null"
"","","","","","","","2017-12-05","60.1","44.7","52.8","60.1","41.5","51.7","0.073","100","16.67","rain","","","0","0","23","16.9","76.5","8.2","null"
"","","","","","","","2017-12-06","56.9","42.1","46.6","56.9","32.9","42.5","0","0","0","","","null","0","0","36.2","27.1","85.2","9.9","null"
"","","","","","","","2017-12-07","48.8","41.8","44.5","45.8","37.2","40.3","0","0","0","","","null","0","0","20.8","12.8","68.4","9.9","null"
"","","","","","","","2017-12-08","42","37","39.4","40.9","31.6","35.7","0","0","0","","","null","0","0","null","11","90.1","9.9","null"
"","","","","","","","2017-12-09","37.9","31.9","34.3","37.9","22.9","28.6","0.18","100","41.67","rain","snow","","0","0","null","13.6","73.8","5.8","null"
"","","","","","","","2017-12-10","40.9","30.7","36","36.2","24.9","30.4","0","0","0","","","null","0","0.1","20","11.1","76.3","9.8","null"
"","","","","","","","2017-12-11","47.9","34.7","40.9","45.9","29.9","36.7","0","0","0","","","null","0","0","null","13.5","58.7","9.9","null"
"","","","","","","","2017-12-12","47.8","26","40.7","45.1","11.6","33.6","0.001","100","4.17","rain","snow","","0","0","38.8","26.2","75.3","9.9","null"
"","","","","","","","2017-12-13","35.9","22.9","29.2","27.4","8.3","18.1","0.003","100","4.17","snow","","","0","0","35.5","25","45.6","9.8","null"
"","","","","","","","2017-12-14","44","31.8","37.4","35.7","23.4","29.5","0","0","0","","","null","0","0","32","23.7","72.6","9.9","null"
"","","","","","","","2017-12-15","30.8","25.8","29.3","28.9","18.3","23.6","0.012","100","4.17","snow","","","0","0","null","8.8","78.9","9","null"
"","","","","","","","2017-12-16","47","25.8","36.4","41.4","17.7","30.3","0","0","0","","","null","0","0","24.2","15.9","34.8","9.9","null"
"","","","","","","","2017-12-17","49.9","30.5","40.6","49.3","27.4","39.1","0","0","0","","","null","0","0","null","7.7","69.7","9.9","null"
"","","","","","","","2017-12-18","54.1","38.8","46.8","54.1","35.6","45.9","0","0","0","","","null","0","0","null","9.1","80","9.9","null"
"","","","","","","","2017-12-19","61","39.5","49.6","61","35.4","48.3","0","0","0","","","null","0","0","null","12.7","60.6","9.9","null"
"","","","","","","","2017-12-20","54.6","39.5","48.3","54.6","34.2","46.5","0","0","0","","","null","0","0","24.2","15","66.9","9.9","null"
"","","","","","","","2017-12-21","44.1","33","38.3","43","26.1","35.6","0","0","0","","","null","0","0","null","8.8","20.3","9.9","null"
"","","","","","","","2017-12-22","56","34.8","45.7","56","32.1","43.8","0","0","0","","","null","0","0","null","11.4","78.4","9.9","null"
"","","","","","","","2017-12-23","64.1","46.2","53.7","64.1","43.7","53.1","0.191","100","20.83","rain","","","0","0","36.7","24.9","78.8","9.8","null"
"","","","","","","","2017-12-24","46.1","38.8","42.2","40.2","33.7","37.3","0","0","0","","","null","0","0","21.9","16.8","73.4","9.9","null"
"","","","","","","","2017-12-25","40.9","30.8","35.8","36.6","22.2","27.5","0","0","0","","","null","0","0","41.9","25","55.4","9.9","null"
"","","","","","","","2017-12-26","37.9","29.8","33.1","34.6","20.1","26.8","0","0","0","","","null","0","0","20.9","14.8","61.8","9.9","null"
"","","","","","","","2017-12-27","33","19.9","28.8","28.6","6.2","19.3","0","0","0","","","null","0","0","29.1","20.3","78.9","9.9","null"
"","","","","","","","2017-12-28","24.1","16","19.8","17.7","1.2","8.3","0","0","0","","","null","0","0","25","19.2","45.9","9.9","null"
"","","","","","","","2017-12-29","30.8","19.5","24.4","23.7","10.8","16.8","0","0","0","","","null","0","0","null","12.3","72","9.9","null"
"","","","","","","","2017-12-30","32.7","21.7","25.9","26","10.3","18.7","0.03","100","8.33","snow","","","0","0","30.2","20.4","74.3","8.7","null"
"","","","","","","","2017-12-31","22.9","16.9","19.8","10.3","5","7.5","0","0","0","","","null","0","0","26.1","20.4","51.5","9.9","0"
