"queryCost","latitude","longitude","resolvedAddress","address","timezone","tzoffset","days__datetime","days__tempmax","days__tempmin","days__temp","days__feelslikemax","days__feelslikemin","days__feelslike","days__precip","days__precipprob","days__precipcover","days__preciptype__001","days__preciptype__002","days__preciptype","days__snow","days__snowdepth","days__windgust","days__windspeed","days__cloudcover","days__visibility","days__uvindex"
"","","","","","","","2016-07-09","91.8","78","83.2","96.1","78","85.8","0.083","100","8.33","rain","","","0","0","17.2","13.5","64.9","9.8","null"
"","","","","","","","2016-07-10","84.8","73.7","79.7","85.3","73.7","80","0","0","0","","","null","0","0","28.3","16.1","55.4","9.9","null"
"","","","","","","","2016-07-11","86.5","69.4","78.4","86.3","69.4","78.5","0","0","0","","","null","0","0","null","12.2","48.2","9.9","null"
"","","","","","","","2016-07-12","86.7","72.4","79.1","90.2","72.4","80.6","0","0","0","","","null","0","0","19.7","13.4","79.8","9.9","null"
"","","","","","","","2016-07-13","89.4","74.7","81.4","97.8","74.7","85.6","0.013","100","8.33","rain","","","0","0","null","12.2","81.5","9.9","null"
"","","","","","","","2016-07-14","96.7","74.6","85.7","104.8","74.6","90.3","0","0","0","","","null","0","0","26.2","18.9","46.7","9.9","null"
"","","","","","","","2016-07-15","92.8","76.7","84.8","95.5","76.7","87","0","0","0","","","null","0","0","18.3","14.4","65.3","9.9","null"
"","","","","","","","2016-07-16","92.8","72.9","81.1","96.2","72.9","82.4","0.397","100","12.5","rain","","","0","0","30.8","16.8","71.1","9.5","null"
"","","","","","","","2016-07-17","91.1","70.7","80.5","93.5","70.7","81.8","0","0","0","","","null","0","0","16.1","10","54.4","9.9","null"
"","","","","","","","2016-07-18","93.8","73.2","81.7","102.6","73.2","84.9","0.456","100","12.5","rain","","","0","0","44.5","14.4","73.9","9.2","null"
"","","","","","","","2016-07-19","90.4","72.9","81.3","91.7","72.9","83","0","0","0","","","null","0","0","25.3","17.6","72.9","9.9","null"
"","","","","","","","2016-07-20","87.6","69.6","78.1","88","69.6","78.5","0.54","100","12.5","rain","","","0","0","34.4","10.9","59","9.6","null"
"","","","","","","","2016-07-21","88.8","70.5","80.3","91.1","70.5","81.2","0","0","0","","","null","0","0","null","13.2","36.5","9.9","null"
"","","","","","","","2016-07-22","92.7","74.5","83.5","100.4","74.5","87","0","0","0","","","null","0","0","18.3","15.5","74.2","9.9","null"
"","","","","","","","2016-07-23","97.8","78.8","88.6","105.9","78.8","94.5","0","0","0","","","null","0","0","null","13.4","40.3","9.9","null"
"","","","","","","","2016-07-24","96.2","80.3","87.7","102.1","82.5","92.6","0","0","0","","","null","0","0","null","11","62.1","9.9","null"
"","","","","","","","2016-07-25","98.8","81.5","89.3","111.8","88.8","99.4","0.004","100","4.17","rain","","","0","0","25.3","17.5","80.9","9.8","null"
"","","","","","","","2016-07-26","95.9","79.5","87.4","103.4","79.5","92.2","0.013","100","4.17","rain","","","0","0","19.7","12.4","80.1","9.9","null"
"","","","","","","","2016-07-27","94.8","80.3","87.1","97.1","84.7","91.4","0.002","100","4.17","rain","","","0","0","null","9.5","81.5","9.9","null"
"","","","","","","","2016-07-28","93.5","77.9","84","104.8","77.9","89.9","0.108","100","12.5","rain","","","0","0","19.7","15.5","74","9.9","null"
"","","","","","","","2016-07-29","89.8","74.7","81.3","94.5","74.7","83.6","0.275","100","29.17","rain","","","0","0","17.2","13.4","70.4","9.4","null"
"","","","","","","","2016-07-30","87.9","74.7","81.1","96.6","74.7","84.6","0.41","100","25","rain","","","0","0","23","18.8","71.5","9.2","null"
"","","","","","","","2016-07-31","91","74.6","81.2","100.4","74.6","84.6","0.005","100","8.33","rain","","","0","0","23","14.3","74.3","9.7","null"
"","","","","","","","2016-08-01","91.7","75.5","82.5","97.7","75.5","85.9","0","0","0","","","null","0","0","null","13","79.6","9.9","null"
"","","","","","","","2016-08-02","90.6","74.6","81.4","95.6","74.6","83.7","0","0","0","","","null","0","0","null","13.5","69.5","9.9","null"
"","","","","","","","2016-08-03","82.8","71.6","76.9","84.5","71.6","77.3","0","0","0","","","null","0","0","null","9.8","80.6","9.9","null"
"","","","","","","","2016-08-04","84.5","70.4","77.3","85.1","70.4","77.4","0","0","0","","","null","0","0","null","8.8","52.4","9.9","null"
"","","","","","","","2016-08-05","81.9","73.3","77.3","85.3","73.3","77.8","0","0","0","","","null","0","0","null","12.3","87.9","9.9","null"
"","","","","","","","2016-08-06","91","75.6","81","98.5","75.6","84.4","0.103","100","16.67","rain","","","0","0","null","10.9","77.2","9.8","null"
"","","","","","","","2016-08-07","90.7","71.7","81.7","89.5","71.7","81.4","0","0","0","","","null","0","0","18.3","12","46.7","9.9","null"
"","","","","","","","2016-08-08","89.3","72.2","78.1","88.2","72.2","78.2","0","0","0","","","null","0","0","25.3","17.8","76.3","9.9","null"
"","","","","","","","2016-08-09","80.6","68.4","75.1","83.6","68.4","75.2","0","0","0","","","null","0","0","null","8","80.4","9.9","null"
"","","","","","","","2016-08-10","93.4","76.5","84.1","101.5","76.5","88.8","0","0","0","","","null","0","0","28.4","19.2","83.4","9.1","null"
"","","","","","","","2016-08-11","96.6","78.7","86.9","105.9","78.7","93.1","0","0","0","","","null","0","0","25.3","16.1","57.1","9.9","null"
"","","","","","","","2016-08-12","97.9","80.9","88.3","109.7","85.7","97.7","0","0","0","","","null","0","0","23","16.8","42.2","9.8","null"
"","","","","","","","2016-08-13","100","80.8","89.6","113.9","86.9","101.1","0","0","0","","","null","0","0","27.7","19.2","23.8","9.9","null"
"","","","","","","","2016-08-14","100.1","80.9","89.9","107.2","84.8","97.5","0","0","0","","","null","0","0","18.3","16.8","59.5","9.2","null"
"","","","","","","","2016-08-15","97.9","74","83.9","104.6","74","87.2","1.09","100","12.5","rain","","","0","0","37.9","13.8","65.1","9","null"
"","","","","","","","2016-08-16","95.8","74.7","83.9","107.7","74.7","89.8","0.03","100","8.33","rain","","","0","0","27.4","15.7","71.5","9.9","null"
"","","","","","","","2016-08-17","92.7","73","85.7","99.7","73","90.3","0.827","100","8.33","rain","","","0","0","39.5","13.5","76.6","9.6","null"
"","","","","","","","2016-08-18","90.9","73.9","81.8","95.6","73.9","84.2","0.012","100","8.33","rain","","","0","0","18.3","11.2","79.1","9.9","null"
"","","","","","","","2016-08-19","90.8","74.7","82.8","90.6","74.7","83.7","0","0","0","","","null","0","0","null","11","66","9.9","null"
"","","","","","","","2016-08-20","90.7","74.2","82.3","94","74.2","83.5","0","0","0","","","null","0","0","null","11.3","31.8","9.7","null"
"","","","","","","","2016-08-21","88.7","75.4","79.3","97.8","75.4","81","0.67","100","29.17","rain","","","0","0","31","14.6","78.3","9.4","null"
"","","","","","","","2016-08-22","84.7","69.8","77.1","84.4","69.8","77.1","0","0","0","","","null","0","0","21.9","14.4","35.7","9.9","null"
"","","","","","","","2016-08-23","82.8","66.3","75.4","82.7","66.3","75.4","0","0","0","","","null","0","0","18.3","9.7","39.4","9.9","null"
"","","","","","","","2016-08-24","85.7","67.3","76.5","87.8","67.3","77.2","0","0","0","","","null","0","0","null","12.5","43.5","9.9","null"
"","","","","","","","2016-08-25","87.8","70.7","79.2","96.3","70.7","82.9","0.002","100","4.17","rain","","","0","0","19.7","12.4","60.9","9.9","null"
"","","","","","","","2016-08-26","93.8","76.7","85.9","100","76.7","89.8","0","0","0","","","null","0","0","21.7","13","40.4","9.8","null"
"","","","","","","","2016-08-27","91.7","78.5","84.4","94.4","78.5","87.2","0","0","0","","","null","0","0","19.7","14.4","46.3","9.9","null"
"","","","","","","","2016-08-28","89.6","74.2","80.7","89.2","74.2","81.4","0.006","100","4.17","rain","","","0","0","17.2","10.7","39.5","9.9","null"
"","","","","","","","2016-08-29","92.6","71.6","82","97.8","71.6","84.4","0","0","0","","","null","0","0","null","8.2","59.9","9.9","null"
"","","","","","","","2016-08-30","89.5","74.4","81.7","90.2","74.4","82.5","0","0","0","","","null","0","0","null","12","55.1","9.9","null"
"","","","","","","","2016-08-31","90.9","73.2","81.3","97.2","73.2","84.2","0","0","0","","","null","0","0","null","13.2","55.6","9.9","null"
"","","","","","","","2016-09-01","83","71.9","77.3","86.6","71.9","77.5","0.033","100","12.5","rain","","","0","0","null","14.6","88.8","9.9","null"
"","","","","","","","2016-09-02","80","66.2","74.4","80.1","66.2","74.4","0.001","100","4.17","rain","","","0","0","17.2","13.9","78","9.9","null"
"","","","","","","","2016-09-03","81.7","69.8","74.5","82.1","69.8","74.5","0.001","100","4.17","rain","","","0","0","35.1","22.8","89.7","9.9","null"
"","","","","","","","2016-09-04","82.5","68.7","74.5","80.9","68.7","74.3","0","0","0","","","null","0","0","19.7","13.6","70.9","9.9","null"
"","","","","","","","2016-09-05","87","64.3","76","86.2","64.3","75.7","0","0","0","","","null","0","0","null","12.3","39","9.9","null"
"","","","","","","","2016-09-06","92.7","70.8","81.8","92.4","70.8","81.7","0","0","0","","","null","0","0","30.3","21.2","29.4","9.9","null"
"","","","","","","","2016-09-07","93.5","72.6","81.1","100.5","72.6","82.7","0.054","100","20.83","rain","","","0","0","32","11.9","66.3","9.7","null"
"","","","","","","","2016-09-08","95.9","74.8","84.4","102.6","74.8","88.4","0.01","100","8.33","rain","","","0","0","21.8","15.2","66.8","9.9","null"
"","","","","","","","2016-09-09","94.8","78.5","85.7","101.3","78.5","90.7","0","0","0","","","null","0","0","null","11.3","76.4","9.9","null"
"","","","","","","","2016-09-10","93.8","76.6","84.6","104.8","76.6","91","0","0","0","","","null","0","0","20.8","15.9","60.1","9.9","null"
"","","","","","","","2016-09-11","85.6","73","80.8","86.7","73","81.6","0","0","0","","","null","0","0","29.9","19.1","81.7","9.9","null"
"","","","","","","","2016-09-12","84.4","66.5","74.7","83","66.5","74.5","0","0","0","","","null","0","0","null","9.7","36","9.9","null"
"","","","","","","","2016-09-13","87.9","69.4","77.7","89.3","69.4","78.5","0","0","0","","","null","0","0","19.7","14.3","42.4","9.9","null"
"","","","","","","","2016-09-14","94.7","69.7","80.8","91.5","69.7","80.4","0","0","0","","","null","0","0","19.7","11","31.8","9.9","null"
"","","","","","","","2016-09-15","78.6","69.5","73.4","78.6","69.5","73.4","0","0","0","","","null","0","0","20.8","16.1","72.5","9.9","null"
"","","","","","","","2016-09-16","78.8","66.4","71.3","78.8","66.4","71.3","0","0","0","","","null","0","0","null","12.1","85.1","9.9","null"
"","","","","","","","2016-09-17","82.6","68.8","74.5","84.7","68.8","74.9","0","0","0","","","null","0","0","27.7","11","93.8","9.9","null"
"","","","","","","","2016-09-18","88","71.5","78.4","92.5","71.5","80.2","0","0","0","","","null","0","0","17.2","14.5","74","9.9","null"
"","","","","","","","2016-09-19","78.7","72.8","75.2","78.7","72.8","75.2","0.482","100","41.67","rain","","","0","0","18.3","12.5","91.3","9.1","null"
"","","","","","","","2016-09-20","78.8","70.7","74.5","78.8","70.7","74.5","0","0","0","","","null","0","0","null","12.2","91.9","9.8","null"
"","","","","","","","2016-09-21","81.9","72.7","76.8","84.7","72.7","77.3","0","0","0","","","null","0","0","null","10.1","90.4","9.8","null"
"","","","","","","","2016-09-22","85.8","68.5","76.5","85.2","68.5","76.6","0","0","0","","","null","0","0","null","9.9","39.7","9.9","null"
"","","","","","","","2016-09-23","88","66.1","76.2","87.8","66.1","76.6","0","0","0","","","null","0","0","null","8.8","22.9","9.9","null"
"","","","","","","","2016-09-24","75.6","65.8","71.8","75.6","65.8","71.8","0","0","0","","","null","0","0","18.3","13.4","51","9.7","null"
"","","","","","","","2016-09-25","73.8","58.5","66","73.8","58.5","66","0","0","0","","","null","0","0","null","11.9","51.1","9.9","null"
"","","","","","","","2016-09-26","69.9","64.2","67.4","69.9","64.2","67.4","0.114","100","8.33","rain","","","0","0","21.9","14.1","97.1","9.9","null"
"","","","","","","","2016-09-27","75.7","65.4","68.9","75.7","65.4","68.9","0.423","100","16.67","rain","","","0","0","null","8.9","74","9.1","null"
"","","","","","","","2016-09-28","70.8","64.5","67.4","70.8","64.5","67.4","0.305","100","54.17","rain","","","0","0","19.7","13.4","89.9","8.8","null"
"","","","","","","","2016-09-29","69.9","65.7","68.5","69.9","65.7","68.5","1.051","100","75","rain","","","0","0","32.9","23.7","99.9","7.6","null"
"","","","","","","","2016-09-30","65.8","62","64.2","65.8","62","64.2","0.154","100","37.5","rain","","","0","0","26.4","16.6","99.9","7.6","null"
"","","","","","","","2016-10-01","66.7","64","64.9","66.7","64","64.9","0.239","100","50","rain","","","0","0","20.8","13.5","100","7.4","null"
"","","","","","","","2016-10-02","74.8","64.9","68.5","74.8","64.9","68.5","0.022","100","8.33","rain","","","0","0","null","6.6","87.5","8.4","null"
"","","","","","","","2016-10-03","76.7","63.6","69.6","76.7","63.6","69.6","0","0","0","","","null","0","0","17.2","13.1","58.1","9.7","null"
"","","","","","","","2016-10-04","72.9","58.5","65.2","72.9","58.5","65.2","0","0","0","","","null","0","0","null","15","37.2","9.9","null"
"","","","","","","","2016-10-05","71.5","57.6","64","71.5","57.6","64","0","0","0","","","null","0","0","null","14.3","51.5","9.9","null"
"","","","","","","","2016-10-06","69.8","60.5","64.4","69.8","60.5","64.4","0","0","0","","","null","0","0","null","11","84.6","9.9","null"
"","","","","","","","2016-10-07","73","61.8","66.5","73","61.8","66.5","0","0","0","","","null","0","0","null","11.9","87.3","9.9","null"
"","","","","","","","2016-10-08","66.7","64.9","65.9","66.7","64.9","65.9","0.263","100","29.17","rain","","","0","0","null","13.3","97.3","9","null"
"","","","","","","","2016-10-09","68.8","56.7","61.6","68.8","56.7","61.6","0.16","100","50","rain","","","0","0","42.1","31.2","59.8","9.8","null"
"","","","","","","","2016-10-10","65.6","49.8","56.8","65.6","45.4","56.5","0","0","0","","","null","0","0","28.8","17.6","4.2","9.9","null"
"","","","","","","","2016-10-11","67.6","45.6","56.1","67.6","42.8","55.4","0","0","0","","","null","0","0","null","8.3","47.6","9.9","null"
"","","","","","","","2016-10-12","69.8","50.4","59.1","69.8","50.4","59.1","0","0","0","","","null","0","0","null","6.8","50.3","9.9","null"
"","","","","","","","2016-10-13","71.9","53.5","61.6","71.9","53.5","61.6","0","0","0","","","null","0","0","23","14.4","55.4","8.4","null"
"","","","","","","","2016-10-14","64.8","48.3","57.1","64.8","44.9","56.6","0","0","0","","","null","0","0","null","14.4","44.8","9.9","null"
"","","","","","","","2016-10-15","67.8","49.2","58.2","67.8","49.2","58.2","0","0","0","","","null","0","0","null","10.9","37.6","9.9","null"
"","","","","","","","2016-10-16","73.1","53.4","62","73.1","53.4","62","0","0","0","","","null","0","0","null","13.6","26.6","9.9","null"
"","","","","","","","2016-10-17","81","59.7","68.5","81.8","59.7","68.6","0","0","0","","","null","0","0","null","10.6","38.8","9.5","null"
"","","","","","","","2016-10-18","82","62.5","70.5","83.5","62.5","70.6","0","0","0","","","null","0","0","null","11","19.5","9.9","null"
"","","","","","","","2016-10-19","86.9","64.9","74.2","88.7","64.9","74.7","0","0","0","","","null","0","0","null","9.9","43.1","9.9","null"
"","","","","","","","2016-10-20","82.9","67.6","74.4","86.9","67.6","75.1","0.018","100","4.17","rain","","","0","0","null","13.4","76.2","9.9","null"
"","","","","","","","2016-10-21","79","60.1","67.8","79","60.1","67.8","0.263","100","8.33","rain","","","0","0","42.5","17.4","70.4","9.6","null"
"","","","","","","","2016-10-22","60.8","51.8","55.7","60.8","51.8","55.7","0.002","100","8.33","rain","","","0","0","40","25","76.2","9.9","null"
"","","","","","","","2016-10-23","67.9","46","56.6","67.9","41.5","55.6","0","0","0","","","null","0","0","25.3","16.8","22","9.9","null"
"","","","","","","","2016-10-24","69.9","53.7","61.1","69.9","53.7","61.1","0","0","0","","","null","0","0","27.4","19","35.5","9.9","null"
"","","","","","","","2016-10-25","63.8","47.2","54.3","63.8","44.1","53.2","0","0","0","","","null","0","0","27.7","20.3","15.1","9.9","null"
"","","","","","","","2016-10-26","57","41.5","50.3","57","38.1","49.6","0","0","0","","","null","0","0","null","9.8","58.9","9.9","null"
"","","","","","","","2016-10-27","62.8","50.5","56.6","62.8","50.5","56.6","0.035","100","12.5","rain","","","0","0","null","12.4","89.6","9.7","null"
"","","","","","","","2016-10-28","62.7","49.1","56.4","62.7","49.1","56.4","0","0","0","","","null","0","0","43.3","25.5","40.2","9.9","null"
"","","","","","","","2016-10-29","74.9","44.3","58.4","74.9","40.6","57.7","0","0","0","","","null","0","0","25.4","14.3","42.7","9.8","null"
"","","","","","","","2016-10-30","78.9","58.8","66.5","78.9","58.8","66.5","0.001","100","4.17","rain","","","0","0","42.5","16.7","74.6","9.9","null"
"","","","","","","","2016-10-31","64.9","50.1","56.2","64.9","50.1","56.2","0","0","0","","","null","0","0","29.8","16.6","58.4","9.9","null"
"","","","","","","","2016-11-01","60.9","47.1","54.3","60.9","44.6","54.1","0","0","0","","","null","0","0","null","10.2","93","9.8","null"
"","","","","","","","2016-11-02","73.2","53.5","61.2","73.2","53.5","61.2","0.001","100","4.17","rain","","","0","0","null","7.9","82.8","9.8","null"
"","","","","","","","2016-11-03","82","58.7","67.9","81.6","58.7","67.9","0.001","100","4.17","rain","","","0","0","21.9","16.3","86.1","8.8","null"
"","","","","","","","2016-11-04","65.7","52","59.6","65.7","52","59.6","0","0","0","","","null","0","0","26.4","15.6","44.2","9.9","null"
"","","","","","","","2016-11-05","68.8","45.9","55.1","68.8","43.3","54.3","0","0","0","","","null","0","0","null","10.1","5.1","9.9","null"
"","","","","","","","2016-11-06","68.9","49.7","58.3","68.9","47.3","58.2","0","0","0","","","null","0","0","29.8","18.2","58.7","9.9","null"
"","","","","","","","2016-11-07","59.9","43.9","51","59.9","39","49.3","0","0","0","","","null","0","0","null","11.9","6.1","9.8","null"
"","","","","","","","2016-11-08","67","40.1","53","67","40.1","52.9","0.001","100","4.17","rain","","","0","0","null","11","46.7","9.7","null"
"","","","","","","","2016-11-09","65","51.9","56.7","65","51.9","56.7","0.187","100","29.17","rain","","","0","0","28","20.1","92","9.3","null"
"","","","","","","","2016-11-10","61.9","44.6","52.5","61.9","38.3","50.6","0","0","0","","","null","0","0","29.1","19","35.1","9.9","null"
"","","","","","","","2016-11-11","65.5","45.4","55.6","65.5","40.4","54.2","0","0","0","","","null","0","0","34.4","22.9","41.1","9.9","null"
"","","","","","","","2016-11-12","52.8","37.5","44.6","52.8","30.6","40.9","0","0","0","","","null","0","0","26.4","17.3","20.9","9.9","null"
"","","","","","","","2016-11-13","62.1","33.5","46.4","62.1","28.7","44.3","0","0","0","","","null","0","0","null","8.9","5.1","9.9","null"
"","","","","","","","2016-11-14","55.1","36.2","47.8","55.1","32.9","47.1","0","0","0","","","null","0","0","null","7.8","57.9","9.9","null"
"","","","","","","","2016-11-15","64.6","48.7","54.3","64.6","46","53.6","0","0","0","","","null","0","0","null","10.1","80.2","9.9","null"
"","","","","","","","2016-11-16","66.5","41.6","52.7","66.5","38.8","51.7","0.012","100","4.17","rain","","","0","0","18.3","13.5","61.7","9.8","null"
"","","","","","","","2016-11-17","62.7","43.9","52.8","62.7","40.6","52.2","0","0","0","","","null","0","0","20.8","14","2.1","9.9","null"
"","","","","","","","2016-11-18","69.2","42.1","53.8","69.2","38","53.7","0","0","0","","","null","0","0","null","6.8","5.1","9.9","null"
"","","","","","","","2016-11-19","71.9","42.9","51.8","71.9","35.2","49.3","0.087","100","16.67","rain","","","0","0","45.5","30.6","32.3","9.6","null"
"","","","","","","","2016-11-20","46","37.8","41.2","37.6","26.5","32.3","0.28","100","29.17","rain","","","0","0","47.6","29.5","63","9.9","null"
"","","","","","","","2016-11-21","45.9","35.8","39.4","39.4","26.7","32.1","0","0","0","","","null","0","0","34.7","20.8","25.9","9.9","null"
"","","","","","","","2016-11-22","49.7","34.9","41.2","45.5","26.8","35.1","0","0","0","","","null","0","0","25.3","19","43.3","9.9","null"
"","","","","","","","2016-11-23","51.2","34","43","51.2","32.2","41.8","0","0","0","","","null","0","0","null","8.6","49.4","9.9","null"
"","","","","","","","2016-11-24","57.1","43.4","49.1","57.1","40.9","48.4","0","0","0","","","null","0","0","null","5.6","86","9.9","null"
"","","","","","","","2016-11-25","57","43.8","49.8","57","41.2","49.1","0","0","0","","","null","0","0","null","8","92.8","9.6","null"
"","","","","","","","2016-11-26","50.9","42","47","50.9","37.1","42.1","0","0","0","","","null","0","0","27.7","19.3","62","9.8","null"
"","","","","","","","2016-11-27","52.9","39","44.9","52.9","33.9","42.2","0","0","0","","","null","0","0","21.9","14.1","23.8","9.9","null"
"","","","","","","","2016-11-28","53","35.6","44.4","53","33.2","42.2","0","0","0","","","null","0","0","null","12.4","81.4","9.9","null"
"","","","","","","","2016-11-29","62.9","48.3","54.8","62.9","45.6","54.5","0.13","100","41.67","rain","","","0","0","27.7","15.1","97.2","9.3","null"
"","","","","","","","2016-11-30","68","54.2","60.9","68","54.2","60.9","0.373","100","33.33","rain","","","0","0","28.9","12.2","97.6","6.6","null"
"","","","","","","","2016-12-01","62.1","46.8","54","62.1","40.3","52.8","0.155","100","12.5","rain","","","0","0","33.3","17.9","42.9","9.8","null"
"","","","","","","","2016-12-02","53.7","43.7","47.5","53.7","37.6","43.3","0","0","0","","","null","0","0","28","19","67.4","9.9","null"
"","","","","","","","2016-12-03","49.9","42","45.4","44.3","35.6","39.3","0","0","0","","","null","0","0","29.4","18.3","65.4","9.9","null"
"","","","","","","","2016-12-04","46.9","37.9","42.6","46.9","32","38.4","0.024","100","8.33","rain","","","0","0","null","12.2","86.4","9.9","null"
"","","","","","","","2016-12-05","55.9","39.7","46.7","55.9","32.4","43.5","0.214","100","20.83","rain","","","0","0","20.8","13.5","83.4","8.8","null"
"","","","","","","","2016-12-06","45.9","42","43.7","41.7","34","38.7","1.04","100","58.33","rain","","","0","0","19.7","16.9","97.6","8.1","null"
"","","","","","","","2016-12-07","51.1","40.1","45.5","51.1","36.9","42.5","0","0","0","","","null","0","0","21.9","14.4","75","9.9","null"
"","","","","","","","2016-12-08","47.7","34.9","41.9","44.6","24.4","37.7","0","0","0","","","null","0","0","27.7","19.4","76","9.9","null"
"","","","","","","","2016-12-09","39.7","30.6","34","31.3","18.9","24.8","0","0","0","","","null","0","0","28.6","18.3","13.9","9.9","null"
"","","","","","","","2016-12-10","37.9","29.7","32.8","29.8","21.5","24.8","0","0","0","","","null","0","0","24.2","16.1","30.7","9.9","null"
"","","","","","","","2016-12-11","40.8","28.6","34.7","35","22.9","29.7","0","0","0","","","null","0","0","null","14.6","93.4","9.9","null"
"","","","","","","","2016-12-12","53.9","40.8","46.5","53.9","33","42.3","0.162","100","12.5","rain","","","0","0","27.4","15.9","81.7","9.5","null"
"","","","","","","","2016-12-13","46","39.4","42.6","43.6","35.4","39.2","0","0","0","","","null","0","0","null","10.3","93.1","9.9","null"
"","","","","","","","2016-12-14","47","37","42","43.9","29.5","38","0","0","0","","","null","0","0","23.1","14.9","77.4","9.9","null"
"","","","","","","","2016-12-15","40.7","18.8","27.4","34.6","6.1","15.3","0.025","100","16.67","snow","","","0","0","41.9","30.7","35.7","9.9","null"
"","","","","","","","2016-12-16","28.8","16.9","23","24.9","5.7","15.2","0","0","0","","","null","0","0","null","13.2","76.7","9.9","null"
"","","","","","","","2016-12-17","43.5","28","34.2","43.5","17.4","27.8","0.257","100","33.33","rain","snow","","0","0","24.2","16.7","89.1","8.4","null"
"","","","","","","","2016-12-18","65.1","36.9","50.1","65.1","27.4","46.6","0.046","100","20.83","rain","","","0","0","53.6","36.7","85.8","9.8","null"
"","","","","","","","2016-12-19","37","30.6","33.6","32.9","20.6","26.1","0","0","0","","","null","0","0","null","15.7","76.5","9.9","null"
"","","","","","","","2016-12-20","37.1","26.2","31.1","34.8","18.8","26.3","0","0","0","","","null","0","0","null","7.7","33.5","9.9","null"
"","","","","","","","2016-12-21","48","26.7","37.8","45.6","22.8","34.8","0","0","0","","","null","0","0","18.3","8.6","77.4","9.9","null"
"","","","","","","","2016-12-22","57.8","35.7","44.9","57.8","29.9","40.5","0.008","100","4.17","rain","","","0","0","37.5","24.7","56.3","9.9","null"
"","","","","","","","2016-12-23","46","31.2","39.1","43.7","25.2","35.3","0","0","0","","","null","0","0","null","13.2","66.4","9.9","null"
"","","","","","","","2016-12-24","47.1","38.7","42.8","47","32.9","39.2","0.54","100","33.33","rain","","","0","0","24.2","12.8","88.8","6.8","null"
"","","","","","","","2016-12-25","49.9","34.8","42.1","49.7","30.3","39.6","0","0","0","","","null","0","0","null","8.1","34.9","9.6","null"
"","","","","","","","2016-12-26","48","36.7","42.6","44.9","35.6","39.8","0","0","0","","","null","0","0","null","13.9","98","9.8","null"
"","","","","","","","2016-12-27","66.4","48.1","57.5","66.4","42.1","57.2","0","0","0","","","null","0","0","34.4","19.7","70.3","9.9","null"
"","","","","","","","2016-12-28","51.1","38.4","45.1","51.1","33.3","41.5","0","0","0","","","null","0","0","27.6","19.3","11.9","9.9","null"
"","","","","","","","2016-12-29","48.6","35.9","42","46.4","30.3","37.3","0.247","100","25","rain","","","0","0","36.7","15.1","61.3","9.4","null"
"","","","","","","","2016-12-30","42.9","32.7","38.3","35.3","27.4","31.4","0.001","100","4.17","rain","","","0","0","39","26.8","53.6","9.9","null"
"","","","","","","","2016-12-31","48.6","28.7","39.4","42.1","22.4","33.1","0","0","0","","","null","0","0","34","25.5","65.8","9.9","null"
